id,name,sub_name
1,暖男音,温柔宠溺学长音
2,暖男音,低沉磁性叔音
3,暖男音,微微小电流音
4,青叔音,醇厚蜀黍音
5,青叔音,慵懒青年音
6,青叔音,忧郁小烟嗓
7,青叔音,磨叽唠叨说教育
8,大叔音,刚硬老爷儿们音
9,大叔音,久经沙场大将军音
10,大叔音,霸气帝王音
11,大叔音,怪蜀黍音
12,青年音,干干净净治愈音
13,青年音,午后红茶音
14,青年音,潜质男神音
15,青年音,气质修养绅士音
16,公子音,风度翩翩皇子音
17,公子音,意气风发君子音
18,公子音,贵气闷骚音
19,公子音,文弱书生音
20,少年音,阳光爽朗学弟音
21,少年音,温柔邻家哥哥音
22,少年音,稚气未脱正太音
23,正太音,可爱拖拉音
24,正太音,傲娇少年音
25,正太音,木讷呆萌音
26,正太音,变声期小鼻音
27,青受音,空灵舒服玻璃音
28,青受音,傲娇正太音
29,青受音,乖巧气泡音
30,青受音,慵懒含笑小尾音
31,青受音,邻家腼腆小男孩音
32,女王音,妖娆性感音
33,女王音,气息勾魂音
34,女王音,霸道女总裁音
35,女王音,销魂迷醉撩人音
36,御姐音,温婉仙气女神音
37,御姐音,清冷少女音音
38,御姐音,朦胧迷醉小鼻音
39,御姐音,腼腆羞涩女教师音
40,软妹音,前桌三好乖乖女
41,软妹音,邻家傲娇青梅音
42,软妹音,清脆婉转小尾音
43,少女音,娇俏可爱学妹音
44,少女音,可爱小家碧玉音
45,少女音,山间黄鹂吟鸣音
46,少女音,天真小迷糊音
47,少女音,娇声细语音
48,少萝音,软甜娇嗔可爱音
49,少萝音,奶声奶气幼齿音
50,少萝音,阳光元气小可爱音
51,少萝音,草莓泡芙小天使音
52,少御音,傲娇甜美酥麻音
53,少御音,温柔女神音
54,少御音,温婉柔弱黛玉音
55,少御音,吞云吐雾音
56,萝莉音,娇俏傲娇学妹音
57,萝莉音,元气美少女音音
58,萝莉音,清甜温婉音
59,御妈音,聪慧娴雅淑女音
60,御妈音,霸气大姐大音
61,御妈音,温柔治愈人妻音
62,御妈音,妇女之友专属闺蜜音