id,name,desc,gender,gs,raw_data
1,暖男音,NULL,0,1,"112.54982338641358
106.8169373793258
103.46689927454892
102.70587803413925
101.98654967273936
101.77370486780848
101.30537546146148
100.91865982533189
106.1377179376412
105.219729691216
104.7893634562183
119.3574403882784
116.94627583788228
114.657337996126
112.9794287278653
111.1767590386387
109.32692757986588
106.1888994256631
102.95486709046574
99.38489013818042
95.37698017201863
93.68059473834067
91.72668058087436
89.25965544145888
89.2283421944078
89.3132577411866
90.52160544840127
91.7069165795874
92.5355652640811
91.36827935829592
92.2892741997155
92.31544446744051
94.03954988588346
95.5370526660996
96.69943640351094
101.80479513368375
108.96697992839349
108.02449244454871
92.69677606151232
92.5874159362812
99.3725952947958
88.9975588585105
84.84238330816171
91.01816620996397
80.82273937293112
82.90361517371475
99.09193327081728
114.97482523342954
125.22464932095971
122.7738771568238
115.1019203250114
90.90468782276344
87.61846866981406
87.4795740215567
87.82463502465005
88.08379019994051
88.17993001721504
87.26591749013271
87.606996435085
87.09601251448396
86.85987543468296
86.94554718232948
86.60254933674855
85.73257643024698
86.36617375781529
86.27234857017794
88.34593696056163
88.5220369275542
82.5920201327152
97.37435956655492
97.41373472634174
94.51872614338778
92.69087813635856
92.78688893925572
92.91271608798816
92.41822805230876
91.18408625590492
89.2546529823353
89.0084919560074
87.26496092468656
87.24350644965071
87.95956979822901
87.64279674370648
116.61438122231328
115.59477774905004
112.49398539392143
109.40107631181944
106.40036599177002
102.2742921016986
103.08688862043982
101.63155470232824
99.87538083549136
101.24406020102631
98.18931315961424
109.999049449621
116.46986438097171
91.56416278453204
106.68089651762344
94.87808891027474
94.5459753546297
96.46598992741578
90.0504473827352
116.34653204931531
116.220269448105
114.44835864838288
109.5292738132946
104.66247642873267
118.76342034920842
116.78761970530644
115.93752638004996
115.1054324314214
114.99829575285771
114.77617157964568
115.6066330160712
114.799870537423
116.72466417553709
115.96278528521243
112.37025904299864
110.93747792320568
115.43709072063147
144.30537364595853
143.67870269919982
142.67545434333454
142.0165576078986
142.60571839359778
144.33859116389922
146.33276576964508
145.7896164870979
137.56300173499957
171.45562340982943
162.385013065552
155.12636268707672
147.62224193703787
139.70178631287064
130.30668258829178
121.57549261670256
111.92015412904986
100.91186151461837
98.16502340432116
103.52772971211398
100.21076340200018
90.14145087003824
89.27356443018978
82.8350861676027
89.49013303179267
89.63859277438749
90.1010441197404
92.65978870335115
96.45726779998613
91.12123906348398
88.41262365457101
89.79474123562488
87.87925770644013
86.63089369991638
97.04850073156506
89.75310173337927
88.93262231543814
88.61406454953493
87.62240736909412
86.63512556196324
86.52824537346778
86.87287294576352
87.10224059368981
86.70957977290183
86.45532093616225
85.37104594586644
89.75142668914917
92.4461711802732
94.54213417816244
92.1926128489825
90.78688907292045
86.76115337669508
84.46470412936343
89.65075912019216
106.11843529297646
99.11636841235304
92.84057158538984
87.15650981319914
85.7465911835956
85.51738497199204
80.01848231770924
83.14687303705368
82.952154926404
82.60128825944481
80.93730888498946
85.58119150606367
101.63859859038178
121.88602010981523
91.59887741306862
100.05099690996173
103.28724973243912
103.77580146013226
104.93208542922773
107.45875706405992
98.2637012071254
106.25409918014633
107.45280693454752
106.5555275369188
104.60758247455516
109.19658378054991
96.95638514043156
92.21212239744324
91.66256781555796
89.57239524803316
89.28069155412804
90.34962562380537
90.82143512311724
93.08211504376924
93.173633823525
91.73162441982994
92.36683379967045
91.45283085191292
92.27601980378851
92.54812157997958
92.75166653693904
93.03870305378466
93.29133263747312
93.48162246876004
92.45079294845338
94.92169797148703
94.64366511139644
94.99389039036444
95.99442671901272
96.4453750039556
96.96774492893852
96.91804055867436
95.81418689575092
97.42640639566004
96.4878037557608
95.7915541245662
94.41413533826903
94.00062934739368
93.2018593450828
94.03293533008886
97.36090993419496
86.9128497808142
101.5085237876954
92.86768376270116
92.70365788119176
95.77644904996389
102.48873689956112
100.68012669424849
99.972804650825
98.8459346784906
111.37257866577228
105.12954886765012
101.8609691419406
101.69690770653384
103.14670568168415
104.1779308435581
104.37347803189968
104.916495971475
104.70345391027423
106.28049197622693
106.80944915614964
106.7597959819402
105.95290995562272
106.34397024604014
106.45865946790911
104.96884135336347
105.06817077877268
104.24986159857528
102.45664421263122
104.82232269762665
108.83295554630892
99.90355454979031
109.9141952110894
127.0518143010711
126.0439516184964
88.32548363922214
91.83099083715535
100.12768748268608
85.76327489645882
89.1351765604025
84.26268065596717
84.11045155391469
85.87043185443152
116.1270318334636
121.0562628267655
109.14508151376792
105.29898320293596
110.38764010428476
109.4529861517362
108.91307706429468
108.70625478986506
109.24659904969924"
2,青叔音,NULL,0,1,"96.3876856315284
96.56090221242992
96.15817418629229
93.53549381921763
90.52074614382862
87.99300359823958
88.38396062416491
85.57936191580328
85.57302022522826
85.91113303758746
86.74598424185828
103.48060289523724
98.15618060100905
96.15248513757908
95.98373402730871
94.68402053298448
92.82489860374248
91.06401149276316
91.2884823543822
87.61566734668615
87.14486735451786
87.50774251031629
112.48077230225148
95.85449814921174
93.0785797797847
91.96048217033896
90.73836823040816
90.16443118922976
93.21755350037996
93.91655711494354
93.62661775750948
93.95705491346436
94.34243878445872
93.71856116812144
93.5957457878426
94.04334008931122
93.34704904396634
95.44771690190645
94.64723153856896
93.9105547311694
93.72791732174572
94.00468784969851
94.23712165094564
93.3521428659426
92.00918974560736
89.66701272355405
89.45682474924021
83.59395559807193
101.25718592593994
99.87162440726202
99.84246009195296
93.67921454984264
97.12241351675324
91.09098925620236
93.62106325621598
96.40825627873964
97.69240460515576
95.67993471390028
95.5820850274893
94.9431553800856
105.5247708729386
108.91407473082504
98.6392765021436
100.6731613231752
117.93271970154976
129.2614787739293
94.28057498577104
114.2330086796606
100.82492303826982
101.90074763487112
103.62531094792364
92.63695115859124
90.9708481888634
87.5865852446458
85.00034637754273
86.51004386828662
91.38671705457298
91.55319182684705
87.8990267141489
106.47913161050936
107.2541660640516
93.97156025650716
103.8494199221734
107.27557225500334
93.00583640465956
101.829991422561
116.13978715526666
97.93061551506028
92.42083918583704
97.41675686163302
101.67543400046516
96.9937699721928
99.5747013891421
98.36797865202507
105.85260655915884
94.13442122855224
102.10255077730832
95.30112869150068
96.47023958610175
94.97624245856838
94.64856489914224
95.05376597263292
127.589308419032
116.79606343749504
115.18244541007866
120.78803619601554
83.92501680036602
96.91284270000656
87.38904485035823
96.64121307062832
95.18646990145427
96.75283748870368
97.65518280726872
97.66038835511694
98.7477459290182
97.4967356139478
99.70918694017108
101.8620117804016
99.45058507692154
96.2114508731089
108.676256704131
104.31849900720474
108.14395166145628
111.60711847265074
101.49494867110322
91.7942295315505
88.73453782278112
85.02385925158251
89.61976792742045
89.0205799760001
108.53137342821034
115.86885324706368
128.96640329417545
129.72589068554095
91.64220525532514
98.38502102995896
92.39154705787392
90.37783493950376
98.25411488430508
103.75090231911956
103.14482329248068
91.37196162521988
96.74139627418845
95.79450940661012
85.6902865200389
118.14754799634898
114.59050003925849
120.80254849767036
117.84770012757475
98.42588925112594
120.83814291792962
117.69391824229568
123.24040520618848
124.36004217257344
109.14220699445512
103.93642603457911
99.07357815283044
104.74755953482176
97.84467540381448
97.07740122905965
99.13823648829576
98.94284059690432
104.72365059524395
104.47248189447524
106.57746269309264
107.00918139827914
108.9556382777376
111.34476682871036
114.682461550903
114.71327113946444
116.20426454085197
117.50720407307122
115.27133414923529
116.57306189353824
117.02744011477505
111.22948892485084
97.7971464804513
106.6663655594699
105.21596483103237
111.132588816814
117.2547993949295
111.38550211084184
107.14556883268892
106.05301722592893
105.5461860537522
105.51477316969026
104.71303715712853
104.63943725645252
105.33160834393568
105.93102255542937
106.77719259479083
107.52896614185656
108.3766283163998
108.67179045350696
110.53334852371736
111.39007728366845
112.68889703481862
115.3355802207582
113.69188947321318
113.7429462859241
116.46857091658184
117.4379846876894
116.84837371298524
114.48501715106926
116.67554786750702
139.0290644499129
134.51183095214108
139.60850295306855
132.1855622500199
127.38520994746958
125.03660957428104
123.94120150730966
122.33315635427545
120.9732158878012
120.29610761379102
117.27834932631752
114.50463526563745
110.65786544226692
106.26006424838396
102.32587174041431
98.04590131696092
95.309485620893
91.93081291230438
92.80130227904004
92.8221453466131
94.60520585558582
94.74216236638036
92.83106758153316
107.00343166435738
110.39264742271943
96.39303385711744
93.73773744280744
93.5978692840792
92.71902590932632
92.77095493418318
92.6962573434259
93.0555206202331
91.95782038617968
90.54653794509784
89.11743966415588
89.23831970306023
82.39914781173125
84.38160485094794
94.1987179669986
84.99817684046715
86.53344734577425
86.86301947944075
88.44947158304282
94.03769506190496
94.2822900092583
101.33102253526734
90.52681893983396
90.55896069001484
90.64090029753535
90.45377112876253
90.47909248737882
90.74993823181124
91.33746956844966
91.64831916331148
92.18780969130796
92.21147335049018
92.30872543168964
92.76750871694048
92.717340469975
93.59675374691685
95.80151059514596
93.46960580549056
91.97743430210087
93.45658132292564
93.58912055380011
93.53370045376172
93.70963617793952
92.88059132279506
92.98764014741953
93.27772956781835
93.32355595946116
93.22284958752437
92.5631232076682
90.22192128527033
88.9212467100944
89.59359256191144
91.34181455545593
90.88356817352768
92.37471398902017
91.94542618061496
104.66596663409484
125.6366602292584
91.23014399628318
87.41517724841252
98.76986196485277
83.62138863240766
85.96047634071861
87.41252382041783
83.81731902341579
88.29704158047285
87.54765471207385
91.8011105324234
98.01411169612852
103.25316807439096
87.84219452245999
97.0039703761332
94.91327001739832
93.7800257523138
92.49353881649456
112.36091310604054
110.67817524094455
98.66162529902456
103.78484591373558
100.5600853138766
98.6094677713924
90.4468726319478
83.40855330439146
431.6954168030903
429.9295620636598
427.6913783214681
428.97679149989295
432.41273821288667
95.52040730351196
99.0876897620534
107.79153481192576
87.02964853635346
97.4910367909755
95.35154995314092
97.621561755139
97.85993773712708
92.32576984109647
131.495955053762
132.963384505276
127.41763787325904
128.6052645852117
123.58018771151548
122.07281789255644
128.07361534961964
124.2898815579874
137.22608600373528
135.72660239543137
81.56514219318328
119.8573610974679
117.25708065480646
119.78241028391068
120.03177089242772
113.42024310479889
104.82697399334424
121.3035153489239
120.00642131009552
96.03294068748812
124.02036089648556
110.5974087320663
116.072409511475"
3,大叔音,NULL,0,1,"140.76576449247904
137.011404704323
123.9976651133584
124.3390386647771
126.45994028837372
134.07354056219145
132.3334906255961
131.8383284451884
124.84302920266076
124.5529491676118
124.10779850731544
122.620836469996
119.65614142029392
116.93924939861252
113.61730391464148
109.59225415673276
107.52744117922572
105.3296485010881
103.45133333648847
101.9767218567058
101.12070301256897
100.7344337381684
99.2581075941431
98.59457515632894
98.33101649671356
98.76506477424192
99.94431686206497
101.22738576312396
100.5429742273687
99.46081178150868
97.19423056820251
96.67643277809502
96.42503043497784
95.99947903671544
96.88516534937762
99.71162294212796
99.97931665538904
98.9555866461438
98.91978531930556
97.75514967215275
97.16382880025915
96.61839215948751
96.85081924461088
96.78410163622982
96.32386816155613
95.22645156898506
96.16591992198396
96.75753854829053
98.107594963216
99.0715816064276
99.5833542983553
101.70591857060413
105.64485498194514
106.45108516756144
107.46286562890027
109.32600106631702
111.10850910260253
112.52214709184112
113.90331593960305
115.5083119321656
119.99497754703518
123.121382869255
124.12981373865898
118.5994725382452
113.88010986044216
240.90493496070604
239.4467604264729
241.8457475806187
247.5683287023485
250.8898439933809
255.2634744787007
261.3240989510058
265.51154354717886
270.4943283369696
276.07769598361256
283.50910779658665
288.82549447872685
298.0699979869207
306.6761903002162
315.2925934896511
320.4324482862076
325.33701732455137
330.58105937913336
336.390786083938
342.476994443526
347.93692540071856
354.9514727153086
360.14655932200185
364.98008193321874
369.9074757565728
374.2753046628275
378.1253256393965
381.6444976191784
383.96338817969615
385.80194974368976
387.2865069696502
388.2674235805639
388.7167895005869
388.6756744931042
387.8422555416368
386.48092273039424
385.1731646404237
383.5753135818068
381.7362820907372
380.60228778011617
378.8132556877117
376.0662723627276
372.2784195616485
366.5012555814689
360.6299206175886
354.1299314234302
349.1622002239408
204.92111163910224
191.5782957349053
160.64915250831513
155.60818249941033
137.61369825583367
119.18164988455156
119.62207072544264
115.6164943200134
114.63002202730624
114.48756876588956
113.15095114696295
112.3984023664254
111.02472667603573
110.51708099492232
108.96086371855796
107.3965172871412
106.42843611641224
105.18186624482792
110.5742620606276
110.24079782639926
109.31264314168216
108.65390964958073
108.7371016048443
109.54934420134256
110.33800205117106
111.57692662483198
112.12913535969572
112.6073868969366
112.9951479275772
112.88900107713684
112.65837789749278
111.91666798231547
111.6703972720624
112.71315911042944
113.4701304236067
113.30608950984995
111.6602560822232
110.9032714079148
109.71738131003458
109.66175168729129
109.90297360902782
109.92591054309015
109.63152449814562
109.27500989283314
109.67776158629768
110.89352606270717
112.01092668032102
112.66747802257532
113.39820449847662
113.4661929401953
113.02742245613815
112.46401139644658
111.04914512952756
109.94349652200567
108.65293909759072
107.83876339801208
106.69629038010778
105.94757286110436
104.80126927070272
103.08689889169608
102.26734554767576
100.62241070109904
98.25745293634849
98.41307799335772
98.67937304363392
98.71532011036248
97.28248675107204
96.98917364125325
94.59270974224066
93.1793836622862
92.01547445165006
157.82018596150706
155.68897632806602
153.81629119510805
150.37442748013305
145.37783906896388
135.88292323347954
126.1041632019664
118.02930448024496
149.62515708644594
149.77129929466304
155.9124500145578
156.5699722235905
152.3848835178612
145.9215049663677
131.16931810831966
114.82517098174549
110.40430696122958
152.4817678381425
156.52716559004136
140.64572408072556
141.4635113857933
143.2772470903261
135.03985615990413
134.84622475146722
118.29948424375242
110.48461428359312
147.03820985376723
152.74282632423004
152.10143039577852
144.35317780937888
129.1350213753365
114.52711600768062
109.56046912360928
139.01156704023938
139.31652083234573
139.23007202584773
129.5453520503074
116.53978690137173"
4,青年音,NULL,0,1,"106.1802458
106.4445864
106.785433
108.0727926
109.6544525
109.9159416
111.4064748
112.8913044
112.9115337
113.0155741
113.206275
113.2232518
114.0139246
114.8448518
115.0133415
117.1401573
117.2553978
119.0054347
119.0321904
119.1951595
121.1601808
121.3328806
121.6701908
122.4143524
122.4570927
122.7672654
123.0439657
123.252592
123.4739617
124.1516342
124.1791881
125.33298
125.6504654
126.0136379
126.3620821
126.3841812
126.8313677
126.9491788
127.0143807
127.5252763
127.7878856
127.8395144
127.8812192
128.0236223
128.057683
128.4522237
128.452688
128.5530665
128.6231768
128.86624
129.0241754
129.0814903
129.0900277
129.1569952
129.5261749
129.5813059
129.8563576
129.9177395
130.1992956
130.3389465
130.5401036
130.6342392
130.7120686
130.9312775
131.1211806
131.2142236
131.366102
131.8227364
131.8590284
131.9936002
132.0374571
132.2800145
132.3476247
132.5832774
132.6820298
132.8928908
133.0954456
133.2149859
133.2601198
133.3066142
133.3302883
133.4072026
133.7193368
134.3279154
134.6604904
134.8551772
134.9135324
135.3204836
135.3742439
135.687712
135.9305316
136.0610892
136.5572617
136.6540576
136.7348932
136.7608374
136.9151339
136.9351867
136.973582
137.0871629
137.4468515
137.621215
137.7260706
137.799681
137.866189
137.9651342
138.0334111
138.0837951
138.3105978
138.3515138
138.5743818
138.6210042
138.7503926
138.7916803
138.8132889
138.8912362
138.9388855
139.3731544
139.3881399
139.477376
139.5551899
139.5555968
139.6413264
139.8914317
139.9063713
139.919163
140.0106481
140.0272478
140.1064105
140.2947841
140.3585686
140.4590623
140.4750646
140.7045604
140.786918
140.8706723
140.8823967
141.1157263
141.439075
141.5354552
141.8557882
141.8702619
141.9373563
141.9625145
142.0180335
142.2396471
142.4449883
142.4500046
142.4784189
142.4797973
142.5155697
142.5997997
142.6092895
142.8404694
142.9024278
143.0345189
143.2314813
143.3042575
143.3498333
143.4416478
143.4581715
143.5085315
143.5167793
143.5874687
143.6550105
143.8825082
143.9165905
144.1265119
144.1348248
144.2481972
144.3093849
144.3352723
144.497714
144.5988086
144.6541628
144.6920428
144.7956339
144.9150328
144.9612039
145.3212974
145.4491073
145.4854985
145.6462406
145.7005169
145.7020766
145.7366296
146.0613336
146.0786371
146.1460934
146.1668152
146.1912774
146.1995656
146.2223242
146.3457392
146.419473
146.4230936
146.4231154
146.4897133
146.6162329
146.6312966
146.8137087
146.9451208
147.030621
147.0749693
147.1419195
147.1888566
147.2827743
147.4225766
147.5588387
147.5822985
147.5856508
147.6142629
147.7586805
147.8151452
147.8641641
147.9814725
148.1261622
148.1467156
148.1977855
148.4111855
148.6141473
148.6452505
148.8645762
148.9561834
149.1137942
149.1228534
149.2085796
149.3167458
149.3900861
149.3955894
149.4344087
149.480029
149.517312
149.5192362
149.5331866
149.5336768
149.5418277
149.7172326
149.724172
149.7632825
149.8694076
150.1815885
150.2566722
150.3465511
150.4209238
150.6423958
150.6902783
150.7003063
150.7053392
150.7124861
150.9550212
150.993715
151.3062148
151.328826
151.3537999
151.3904147
151.6587009
151.6631533
151.8588726
151.9948727
152.5007506
152.5209816
152.7634765
152.9158682
153.0740057
153.0841339
153.1234932
153.2148657
153.4719338
153.6513443
153.6785075
153.9610017
153.9730464
154.0239418
154.1104372
154.153691
154.3491008
154.3833268
154.4505941
154.51097
154.5777847
154.6664806
154.6690857
154.7430572
154.8935021
155.0140585
155.2538368
155.3070838
155.3530228
155.5749962
155.6656599
155.7448528
155.7671059
155.7907055
155.8480122
155.9180245
156.0048097
156.2393421
156.2594268
156.4083325
156.9439117
156.9783751
157.328058
157.3294048
157.3873419
157.4364277
157.5960825
157.5995558
157.9859441
158.2426189
158.397376
158.5045491
158.528481
158.6043477
158.750046
159.0249153
159.1496952
159.2481631
159.2685408
159.4553566
159.7901562
159.8036115
159.8810684
159.8962182
159.9931024
160.0190955
160.3261592
160.5044665
160.610664
160.865135
160.8821133
160.9195785
160.9229353
161.8768553
162.0653753
162.3254779
162.3433072
162.4043685
162.4304156
162.6137201
162.6951181
162.7934298
162.8218935
162.8748232
162.8796491
162.9763404
163.1362696
163.2052744
163.2815886
163.417319
163.4805383
163.739135
163.8205064
164.0144553
164.0673626
164.1981884
164.2111295
164.2312393
164.2753577
164.3351753
164.3778496
164.3805969
164.4546568
164.6104802
164.6814435
164.7157947
164.7938902
164.9434557
164.9438701
165.1062583
165.3984054
165.4011546
165.7552249
165.8318603
165.9111184
165.9884733
166.015928
166.0272456
166.2592393
166.3295612
166.3462193
166.4010316
166.4048111
166.5410091
166.5629467
166.5771479
166.5957466
166.7183079
166.8256148
166.863542
166.9345057
166.9790452
167.0601954
167.3616673
167.3850282
167.4218709
167.6780882
167.7479106
167.7662447
167.9343234
168.1469193
168.1472758
168.1586404
168.2724394
168.4951523
168.5423828
168.7102134
168.8689888
168.9563658
169.0234539
169.2545783
169.4840386
169.5169518
169.5848001
169.6064857
169.768558
169.869571
169.9059082
169.934827
170.0243251
170.1539202
170.1663136
170.1736868
170.2701764
170.3239924
170.6077909
170.640624
171.0120434
171.1646631
171.3204753
171.7457874
171.8739248
172.0933368
172.14986
172.3946566
172.9514709
173.0172082
173.0328743
173.0356448
173.0743638
173.1425595
173.1442527
173.1453492
173.2618686
173.3197199
173.4420398
173.5443502
173.5889118
173.6483796
173.6696069
173.6699887
173.6832546
173.7181072
173.909783
174.0579272
174.0876496
174.2252789
174.2318333
174.232827
174.2357934
174.3227654
174.3479756
174.4065545
174.478344
174.5301345
174.5441371
174.6591806
174.7415801
174.8879508
174.9524844
174.9576484
175.1051132
175.166121
175.1664025
175.1989885
175.2228215
175.2732479
175.5179492
175.6248709
175.7840458
175.8012261
176.0627607
176.2658581
176.2795478
176.5500977
176.7225048
176.8235028
176.8873118
177.0224216
177.316516
177.6119852
177.6403131
177.7433068
178.1836307
178.2010121
178.3097615
178.3222439
178.4986484
178.5109211
178.6078592
178.6171144
178.6734657
178.7785093
179.2910729
179.3565521
179.362322
179.4579643
179.8553477
179.9753689
180.1240312
180.3969661
180.4379294
180.5338778
180.5461897
180.5622928
180.6510088
180.842147
181.1660114
181.1986873
181.2258329
181.4936862
181.658731
181.669407
181.6734638
181.6990047
181.9365759
182.2990277
182.3225396
182.4113229
182.7782315
182.9632891
183.0874259
183.1382363
183.3760553
183.491607
183.7080863
183.7505802
184.0255229
184.1217573
184.3374594
184.5796519
184.591718
184.9690731
184.9698256
185.4544153
185.4547015
185.7468481
185.98016
186.0469441
186.2110706
186.3458506
186.6271281
186.7058872
187.0399363
187.1220724
187.2972583
187.7089032
187.7981756
187.8417235
188.0699934
188.2764792
188.2797941
188.3045745
188.3545313
188.5481551
188.8079339
188.8262678
188.8754282
188.949046
188.9499451
189.2291769
189.2876018
189.6381777
189.6412194
189.7010187
189.7547459
189.9436278
190.1222383
190.2298115
190.2584476
190.2988352
190.3047817
190.6578772
190.6583764
190.8811111
190.9344066
190.9951243
191.044455
191.347575
191.4440024
191.6650101
191.8008395
191.8937399
192.0870554
192.3432812
192.4435238
192.5618551
192.9141725
193.7704966
193.7721207
194.3929679
194.4714417
194.4793757
194.8127815
194.8976406
195.1924166
195.2624878
195.6599903
195.9635087
196.1623958
196.203414
196.4522445
196.8625788
196.8960875
197.5106062
197.7792478
197.922099
197.9708784
198.0561115
198.2078627
198.5854062
198.6470468
198.6754568
198.9172397
199.2672337
199.30537
199.9756222
200.0986074
200.4841131
200.5758239
200.7603677
200.9615673
201.0162957
201.0857194
201.0897931
201.3012369
201.6137445
201.621255
201.9185574
201.98007
202.2764066
203.2527804
203.9368313
204.6818126
204.7252599
204.9599617
206.1828143
206.488823
206.7125647
206.8184427
206.9877731
207.1522544
207.211486
208.2420944
208.3216483
208.9497832
208.9644945
209.2231128
209.3690127
209.5009473
210.2861774
210.5871514
210.753568
210.9187054
211.1135831
211.4145313
211.95416
212.3775264
212.4414519
212.4539376
212.5840518
212.6702127
213.1184338
213.274365
213.7082617
214.1452281
214.5383166
214.9139536
215.0985021
215.5083229
215.7218181
216.046145
216.4005453
216.8465516
216.8700169
216.9384654
216.9768115
217.0706781
217.6174899
218.0316103
218.8555456
219.2838119
219.3141706
219.4019472
219.7185059
