id,name,desc,gender,gs,raw_data
219.7658136
220.2344891
221.1378743
221.4792599
221.5526347
223.3693728
223.6409944
223.8639263
224.5271004
224.8544303
225.1449685
226.0148095
226.4839927
227.0046163
227.2666659
227.2991747
227.5825899
227.6263202
227.7481404
228.605981
231.2958796
231.7012661
234.2005993
234.2119263
235.2286153
236.4076055
237.608539
241.2700646
242.1402817
243.8928226"
5,公子音,NULL,0,0,"205.54837476684136
201.2323945098795
200.1994400792055
199.98740707900984
199.73209439701637
197.87880360209763
195.277371654832
192.2805130779087
190.1232079178092
187.95821474551585
185.17679867871115
184.2941371767193
182.89316067499985
181.13162521436797
179.03306989789544
177.48595662020722
175.52051700825652
173.9489904575952
171.61024481212667
169.42869362238272
167.45547205151004
163.55636366000874
160.15784719803247
151.24763715315294
145.42565076476072
145.09190225243148
187.4632692936578
178.5031165470647
179.5324808724836
180.83297820443025
180.8250471913924
180.772554382288
180.84754528536703
181.35397685398505
183.05324621543787
186.87729746061856
192.0236431999788
196.1541877398365
181.17131327650736
173.6026777580331
173.72277673585077
203.6931082958877
208.9736048673753
209.9360940638917
210.4514703270795
210.0355064327465
208.96566209619965
206.2351539833353
202.7248960676652
215.85159558441248
214.39608332672327
212.39338386281733
210.2725662784188
206.9512793685411
204.40927160201923
202.4711995777967
188.94908515674237
186.17236529433728
178.82381327001505
173.60624238919962
169.81703601708378
161.96876436942472
157.79686493851
155.80775079562798
148.68664477544897
146.23104118648197
144.73505904334232
142.93846896954878
142.28302661339808
137.27868685209162
127.46411076526547
121.33833561633196
235.98980298576973
231.81335032880577
230.37040262395865
233.2328718574522
236.48222646767852
240.4707507215649
244.6973903437667
248.14430806560617
250.9032861411229
254.82447041017423
259.3563110716422
263.4097231309696
266.2697010131708
269.54683685506075
274.8251716503347
280.8148267581286
283.0654339670108
283.85002125261224
281.70421317054445
278.99107147987746
278.7554791528506
148.97734954254278
131.0646076865927
119.16464023356124
104.8973248819373
103.33435413224888
101.14068874275364
98.8988451133052
96.33643204946944
94.0029853909103
92.31476723932748
90.45579749373174
90.45838295324052
90.65419385972038
90.68671517159225
90.83622643981955
91.89054083299148
88.8711228514464
88.67467221321238
88.7636151293419
88.79563111431347
88.64827344743317
88.44824957001958
88.504095445151
88.96225347894789
89.11410182778246
89.22146956817181
89.65243349450535
90.78919022629194
91.76511044500064
92.85002187605788
95.87260151175526
95.61839341891924
99.25782112466948
103.60311748464906
106.4594660218171
110.46032935056148
111.6452502944994
111.85616297977266
109.31461722703864
110.2518104643614
111.2499687118752
143.75196502010508
138.13598528205262
138.36482238497007
138.15676349131158
130.80470957397725
122.90944884896297
116.79641101643334
109.65128463777351
108.29051210713388
105.43357204463057
111.03378686262556
115.64764248909168
116.52172334030362
113.7676268089738
110.72380770857797
108.91202433667203
108.00781471007636
107.98358418348198
110.87714451893903
112.41683636356096
112.59908558047988
110.49937569773998
107.71328568127524
107.48784430965836
103.7053544872422
102.81436460714724
100.01943541409206
97.41206254203328
95.963461694206
96.1012267497312
97.37241855857155
86.62384675228373
112.95050575681572
112.8111140158042
103.53221002712336
101.38767172801847
99.94302847357822
99.94256411720652
100.2923012063788
104.5919350469652
109.23789263622446
113.42362918233827
117.92546340533006
122.07396355093088
127.52073745254324
136.82643766647834
150.6193649246505
156.8178735343572
155.50754900288302
155.04927906524247
326.5917508987356
327.3707546448732
327.06240885338747
318.1189562326038
309.184993927339
277.5845817203268
253.7978991005164
233.5286090979839
202.6459694076348
189.2896424849285
165.7228393862637
167.86393454981462
163.97698697579145
94.0979944607799
94.91003049741072
94.66710850095976
93.71456167452565
94.09560656819544
94.67792783932858
95.08551450837255
95.85459514806092
97.49597136981404
98.30445864226466
99.1613316702431
99.12844365992656
100.18944712157425
100.25200720347098
99.3390236451178
99.4225854183437
99.4028565479392
140.70956538677964
140.08494334710298
137.1079493281312
134.3717828062773
129.5604490845358
124.2380953413006
116.99455060271346
111.24969263143208
105.74567753472148
105.9339527539134
105.6447552093447
102.8020945084184
102.79105810645548
99.50388575639953
96.4329299336706
93.95571613799336
93.43328994712672
92.46534444156693
92.910247678618
93.15682120894073
94.32603142177383
95.49438244616036
98.26735848199014
102.58251945020324
106.6924921361196
113.80685759968058
114.05179173598545
114.8186067514164
117.35496475334386
120.56500840977732
121.31121526691948
123.38917339862472
125.74143213922588"
6,少年音,NULL,0,0,"121.4658004
129.1629251
132.7344522
160.3238089
163.3808608
165.9394942
173.7229298
174.1002171
175.1511692
177.399574
177.7368469
177.7952341
177.8830359
178.349581
178.3579904
178.8254089
179.2183447
180.2179765
180.5196935
180.5910225
180.8096655
183.2167361
184.3828364
184.7411048
185.6171188
185.8107347
185.8276473
186.186801
186.503532
186.9666039
187.4049338
187.8264644
188.285913
188.589182
188.8963705
189.262892
189.491965
189.5940275
190.2514902
190.5020848
190.7024418
191.1659185
191.4369054
192.0742442
193.0600183
193.1997688
194.2243214
194.3074891
194.3435976
194.4082037
194.5859426
194.7102435
194.8480302
195.1159527
195.2948764
195.4834803
195.5748197
195.7721021
195.9316312
196.0321263
196.5343407
196.5974162
196.6858629
197.1623632
197.1918194
198.3540187
198.4887431
198.4980732
198.510159
198.7501911
199.6219416
199.698277
200.3273084
200.3642764
201.2656206
201.4934821
202.1092713
202.5421909
202.6349251
204.0679399
204.1707422
204.2051597
204.3330411
205.0599989
205.186563
205.3558644
205.4442552
205.8173134
205.9373869
206.0020043
206.5824366
207.0518008
207.527755
207.5753009
207.8144977
207.8542836
208.0934726
210.4278893
211.3584278
212.0808954
212.1920882
212.3755035
212.778634
213.0676142
213.2524642
213.3729798
213.6431474
213.6577222
213.868872
214.2548018
214.6835859
214.7343284
215.0412035
215.5462243
215.7844282
215.8758415
216.2733886
216.4178575
216.5517685
216.5657676
216.5980711
216.7055531
216.8848078
217.2705322
217.3779075
217.8408571
218.3477191
218.4256615
218.6471132
219.3964521
220.1234167
220.8567507
221.0171854
221.0553039
221.8398631
221.8589915
222.027138
222.3645946
222.3900439
222.4879706
223.7977801
223.8677167
223.9731473
224.0083732
224.4431103
224.6147323
224.6563046
225.1007118
225.1741278
225.4310503
227.4543511
228.4631187
229.2840243
229.6697887
230.2187608
230.3494388
230.3659991
230.7177182
231.44546
231.9238398
232.740149
232.8313233
233.0539577
233.0615912
233.1817731
233.4308197
233.9821165
234.3116782
234.625863
236.7069046
236.7912179
238.5501621
239.5006878
239.7201187
240.425412
240.5289644
240.789969
240.9226322
241.5817284
242.1933448
242.7720277
242.7821304
243.2365834
243.3795883
243.5227276
245.3745268
245.6024725
246.2048652
246.2414381
247.1184899
247.1469376
247.2271103
247.4067934
247.4742306
248.5423124
248.661195
249.0369861
251.4022754
251.4303154
251.8952252
252.0620054
254.0984618
254.460641
255.8394697
256.0388469
256.5504496
257.2418524
257.6751045
258.0631252
259.4003202
260.0498766
263.1852355
263.6882955
265.0575253
266.6697982
267.3114557
267.8197191
270.8031954
274.149838
274.839909
277.6647279
277.828015
277.8572537
280.3216592
281.6898378
282.7222204
284.8885194
286.5706066
286.9889452
288.0300255
288.2243185
288.2881718
288.4065817
288.5766668"
7,正太音,NULL,0,0,"203.35112075542284
198.96637464465704
202.74994045633804
203.04369907696744
203.9090793072758
204.87297421534828
210.01340549208388
216.04211437120145
221.1901835873269
227.5191898081386
234.75262877887744
245.81542400957505
260.1869395871553
274.3089119740159
283.4164735134954
295.30862265577537
302.3185163949176
313.72353718277634
318.286837173715
317.5045331986226
311.9787081855668
304.4406959802851
279.9763896311614
279.1708828658045
256.5403835340267
238.56300361790943
225.63913073782044
204.031019680796
189.83365522500503
176.3006937629756
172.09927507343178
165.98258895948825
163.5573135892557
162.43779784647435
158.60736904500644
157.69513584249714
155.43323454678412
152.34502738334106
144.9323561579358
140.3183109515735
135.88525731901734
137.14513387941204
135.7365731013619
135.4559009180451
135.6087468708442
133.30605737765603
133.25646936192965
132.21711422954553
132.11871869540113
131.81364926123106
129.92802721235142
126.31206987378876
125.89259123284482
122.0542204356356
122.6549769926801
119.63578769068263
118.42431280007698
115.74178923028244
114.3715787311309
111.79003118274224
111.8139493853358
115.20543630624644
117.42051626728176
117.8969262102635
117.19578592227876
113.50112023472138
112.34039975980863
103.638154711798
181.77077482040417
171.80166876738377
166.22639588749317
156.8025100183602
150.40880259887868
143.64682121504043
135.17705171015132
130.5417405305987
126.2505920432844
122.10457134349072
119.36538824894868
118.80066988496677
116.47271162460736
113.28474849578804
110.79803193983652
110.16197073288906
109.74374509186867
109.08002711408656
109.0868489018794
109.5115733440648
109.92868860062538
113.30391862459408
115.6438198480189
116.27080903325492
117.3917719517673
121.36196415181604
127.72570417821797
133.70128772656557
140.442701909779
155.0721429556384
169.65761162517205
192.6991082949213
210.0420106527421
220.54641455973453
237.07335548368587
257.9562587720557
265.7084154834717
268.03616869154195
267.4245513347985
261.46720825729363
244.9583987777535
219.5927195044948
204.31405199730256
186.1663318844667
167.9838544662269
159.45282663984574
140.31321313245317
134.76974568701772
127.63082138875602
173.705684518779
179.54549514896095
179.55227973200195
177.27257064858873
169.3363236427259
159.218353089086
158.89763362374873
159.34900385774472
159.57063121579648
167.94399928574808
178.0763893587261
181.1725966925234
179.94219252388814
177.38149353497963
170.8777924701565
164.78286040906102
209.88050037579848
214.44507270507577
216.83858210687416
217.26554888289576
216.61930932757264
215.76199128066173
214.64933083386256
214.55207725935367
216.7434724772313
221.9935942484061
230.6597334096407
235.1571880377033
235.9707946148673
234.70291255037392
231.2459755600465
226.6194805815149
221.50692103786463
217.43344147868584
212.3101565653673
212.7464098189392
211.2708661772037
201.83188127666443
202.10718476024297
312.6125265696057
311.3527204542654
313.5383777277091
310.7168497385524
305.75826612592334
305.1208547876344
304.9788301147045
299.03150282903243
288.3956900154525
279.6906958424837
268.023359605536
257.4526720972663
242.98004215065043
235.62647116343155
224.76328598830213
214.02329780865296
199.53990376354128
187.89470114258265
172.48171260020413
158.0313194598841
145.7167961550654
139.81783834242637
134.05176464716746
133.4594965745797
129.97861097465992
129.60097080806085
123.53422956760193
123.17360042042245
121.7569827630468
120.97702482277218
120.56714397132656
119.94460773399364
119.62438563588164
120.15130745230158
122.09956195962717
123.0803176386398
123.84380158411945
126.09574428517334
127.91488067928152
131.76796851689167
135.32774629689044
143.45190722350355
146.80402867438804
152.84184556143316
160.61607228612746
162.8505051398517
165.69479579097518
167.77390246477987
168.20700784515796
166.97370796910502
165.70869434027338
168.98004872086742
176.56202896250645"
8,青受音,NULL,0,0,"186.1678603404897
183.1038647086538
181.10764583166343
180.50248352907187
178.60179997810775
177.50711463078565
177.4059485216307
175.30740628053303
172.09512379808012
172.7008071175029
173.5467396599312
173.19524340321468
172.7270247892052
172.35528326566484
171.93196454409156
170.7990531765983
168.1857234076099
160.53409260801303
184.07640667732684
181.87447727778948
180.37704019835576
177.8665450005192
174.42972796648544
170.81658565608348
166.77916174903763
164.31241457662182
160.84638536655456
156.8241925007032
152.27409354857363
147.99551782764246
144.08097310133
140.03524323066105
135.5927677908605
131.51004620052302
126.9439354234894
123.33921283978894
120.43899397784264
118.99965978976935
116.07533281220113
113.32393832989948
112.18541025420754
110.75519631084944
109.97226422620872
112.09505396541752
113.91602669379924
116.4969646697774
119.54117662239685
121.58468123172256
122.29461771446756
122.2025607992055
121.38657115318854
120.43322281534726
119.65443431504598
119.23905120535994
119.3855084660674
119.53137336365003
118.6520666967451
118.20305054804498
118.02784055263402
116.5031584046071
114.2918149644207
110.97484836573362
107.67804407033188
103.82071830377848
101.23679535623144
99.58254210816436
96.67243024273222
94.77636974645412
97.86640544834373
125.19859434367638
122.80392360593954
119.48416191308353
118.4981084250072
118.6326530970037
117.5293598617114
116.36417272082804
114.92750990596494
113.08203714623784
110.72338670669876
108.19894669710634
105.85705446190978
103.64369197667976
101.91037225231908
100.37969353093474
98.60155663733292
97.47343207477842
99.37569907229911
126.76784065888434
123.9662450202262
123.7229436565411
122.99435263892596
122.71989003829532
122.1939159072927
121.76323707168076
122.34498705641676
122.10026854975388
122.29735361910124
122.5573586391718
122.88050905675637
123.42237316980987
123.8218185680425
123.73173329643684
124.45211624194845
124.34640510892292
124.90759125609765
125.0341288707635
125.48101908544442
125.42440300594124
125.67203476719548
126.10754130440576
126.38560714465812
126.19203022199396
124.9152789318346
125.59407566767848
126.46112198972182
126.82010613217446
128.64115880656615
128.2754168446611
127.28788556896188
128.67484651065837
129.6333702706784
130.64213940013653
179.09863772225404
179.64234034232206
184.2451916095547
189.90625846662104
192.6891980385284
191.924041522244
188.33359676446275
183.52868648465895
179.00648747591154
174.6124862342747
170.56614949028312
166.30467218330386
162.93306325736438
157.1541559054905
151.50931368805553
146.75942268079928
142.30445526927562
138.3744904589165
134.3258072522927
131.22781893537248
127.6992322100781
125.4330849207739
124.12187268456177
122.55914174560228
121.3206956475707
120.16873390180126
119.14370377248235
117.35268704389162
115.90221304908316
115.63030598331429
116.0050699965365
115.55231080010115
115.8516831946605
118.1143799808599
121.85688940651428
126.88314907639212
130.79318501821658
136.05799206840345
140.11835459036288
144.96387037193256
149.41428445393842
151.64241483199493
153.00552075450784
153.03545321636716
151.79314105531202
150.0636064982884
148.1332729605117
146.98744140565893
144.9084211214491
142.5533962951543
140.08018630874517
138.39009975773615
135.56031823579855
132.08623244942092
129.00739226896263
125.24543053061518
121.7457247872854
118.10937308193026
114.22194367851148
110.73294895157436
107.76095685380194
104.92004502162511
103.29340004625388
101.75021893719936
100.37604376197764
99.52072010328628
98.89286143165177
98.58162936647754
98.2424236622454
97.9680517686108
97.84892901574761
97.47800328374478
96.77780865890593
96.06122522672392
97.3268713535002
99.33679601015028
99.7039269603494
118.91476072835292
114.95150138167544
114.60132658360902
115.4276622002368
115.58566068383442
115.22996236315052
114.67544084784828
113.94638935482725
112.92796487731192
114.22113054393384
115.20695511678488
114.78489597690442
113.52323702509304
111.5808767608628
108.77995374537235
105.86596889787916
102.58955386924296
99.4901927359657
97.22507604314268
95.8768360295992
95.0187333144
94.8343749513589
94.8693891887989
95.2266642502754
96.19065757641329
97.07981305459715
98.01836268264476
98.95621318013434
99.11253121990028
98.45808971860548
97.59454723947712
97.05973857292554
96.20175581411962
96.36978425943148
95.82084860893052
95.14101714628696
94.97493772847136
95.32104741259889
95.46519789980752
95.20281105371852
94.79209431170156
94.39344655441326
94.21862700998844
93.87792543717627
94.64105080485704
95.98485635841529
95.87970820034374
97.4843696801048
136.08653204633853
124.97006544559072
119.14481929681288
119.39390413597256
120.54068749079164
120.79874763206573
120.69056120689358
120.58627926033375
119.66459244379402
118.82142886893452
118.63800154698797
118.88597179022528
119.11109806722536
118.97332780491216
119.47612688733244
117.69132488615588
118.5290915770174
119.81535694451078
119.1770572788812
118.82224391324796
118.63269228437316
119.01216036806268
121.85692532887148
123.10057340519076
120.5703315182465
118.6850046430963
117.93324410347212
118.22097918091244"
9,女王音,NULL,1,1,"296.27379108771333
282.0897608501884
283.9122363011946
288.1634531034917
290.33058614398254
293.0651472124195
294.79323504141007
294.9608863133834
294.13115500635723
293.25894812681497
292.8857560824455
292.07431539902166
290.5137897579338
288.0074024390017
284.4468651995159
280.08835189817427
276.45001016364193
273.38929027311013
270.2755540438754
264.60355266866003
259.7071259399749
256.3673110239061
248.50448128542368
244.17923516275675
244.50531128016405
236.9701487870384
226.5323698204868
222.7930875018533
220.3445650799136
217.60660791758
214.56617752864543
211.20937298304557
208.822993144129
207.6809232975969
207.6932870772132
209.23410555848176
212.59027386092845
215.4888795266642
212.32179842517263
305.2370199972324
298.1121928047439
289.66320285591377
281.1625664386915
275.75714803527427
269.4568563848071
262.3632885046205
253.35734397834224
244.48080249814143
235.4715829204221
226.71047553357127
220.65915963837543
213.8394131647468
207.3548955723723
201.61812639524237
196.3420341560083
190.5571953088601
181.6718884009624
170.7737035553439
166.16946041059478
196.6527855354282
198.9070819879429
206.74856594397903
215.79678486823587
222.50701769514183
223.00781898454545
218.8264162572452
225.8641749258817
304.09178521628724
304.59026304064093
280.2630760714617
275.2017748739838
264.62912595053297
246.00480910007747
242.19489168137383
226.66034348370107
212.83629547271957
199.4861983101803
194.77615807469584
186.7694642984029
184.53103580968872
201.9021548751648
417.9574252727187
415.0185504421522
417.9801780786741
416.105743884072
145.83410159764605
148.1985897906956
153.46288498003904
261.4196365413081
250.2434995049463
238.4481059767359
239.97054700974877
241.6335422993152
244.02041442415367
245.55451447805632
247.3666134442719
249.0191765244257
250.3510661681192
250.3445850401543
253.3907773053676
252.48699115265543
253.59471124469977
255.75144125349337
257.88275702609354
267.2885509164014
273.52724216705207
278.25115021087043
283.93497857511886
289.5838368150165
293.75143802925794
296.6285031232195
297.68104090395826
299.30396281174785
305.537817479083
314.67066022767955
320.3186246879481
325.71573004318867
328.1534081578021
326.32446355529976
319.3004958311428
312.84832477761216
307.5241587432009
303.72842641831454
303.0371263733447
303.2706551903606
303.8105714538494
305.32350932628015
301.8153016646189
276.1961387706581
281.51903007880486
297.16471553959246
356.3810604802943
353.9621085269854
352.37524551906523
353.0990562319254
352.69459071984124
350.4925380075139
344.2131143753896
333.771762964721
322.6931471038818
308.1648441254065
289.4882939319533
285.03503771365814
259.13492471653143
236.00910358901467
226.1469516743176
217.72093669163544
219.5715104791171
221.59260583086063
222.0536600356548
218.71976051491865
216.32603849819225
197.6320562628981
191.04863798392
186.36772865086448
182.39165445679225
171.68053059168278
161.89277072974352
159.30790287229132
158.8489625256201
156.9650586856793
156.62240661600492
155.98768147524436
152.86165395270365
150.60739806834496
148.57665509271496
152.46081540016064
152.59185226136168
151.80395654958903
153.3522430215851
151.1146907206231
155.46207011302602
155.41362974269336
157.31267754583473
157.32203043795602
158.71471412317592
159.5490281856018
158.86115324582377
159.3109227164984
159.92502235533837
161.3487113554503
163.24525020596946
163.84114818632526
164.77919962465165
164.9789521709084
172.70616974339012
177.19422291581603
170.47083515947682
174.0179613368569
171.59931863653122
248.8486824185569
246.4520483592229
239.4946909150044
235.59105694660863
230.1800761286508
225.5118095042292
221.4481056221275
217.38778708312944
214.08842834294708
210.7261711852772
207.1978916799004
201.3941169515473
258.5086679927773
222.65996691765508
218.1784085093277
218.27297733577072
218.2467978541536
217.9864905203475
219.24269159668796
217.15044728148132
210.81571991651663
205.5120886353168
201.22922653374843
196.64688802139383
189.7604700999013
184.08764790089907
180.80478274570777
185.52113626411537
188.27241148565253
186.26144368322045
183.51003138856063
188.8493711804921
189.85188725521
263.5949939042547
260.5811940871193
244.60603166933905
244.11050434247025
242.78767702972576
244.27086035329293
247.64680035880548
247.6200659869101
248.9813851212301
251.57897453958017
252.0703873031573
248.4461190997693
240.5488602667685
233.44202268170815
224.26469915112696
213.884146567609
206.48838282984437
200.38661175012356
194.4290840614502
186.26224853793423
180.0313755890426
173.73344411664954
168.2859882520861
163.53697800535303
159.4238866065159
154.69294362394442
151.3388681865144
148.73388066860963
146.7412477266384
142.3288753266667
137.74922868516606
140.36338752604303
140.444301148124
412.9182193046945
413.8495759993308
219.5603359383803
232.8712240943548
242.0593532497068
249.3129760423458
256.0615016347925
261.7685392417603
265.76973760908885
263.68400741118336
265.39343429920353
265.7532894007948
266.88354790836115
268.174103474111
269.58104006973207
270.95940640793526
272.0062417754556
272.7176227617013
273.11972938482097
272.7234572650733
273.8684282775653
278.1908197438902
271.6992650754249
273.2395725826281
274.2869955814791
275.08555813737047
269.7105576461829
174.6023917051855
165.51675299541023
153.45212534156104
133.5483235266557
130.92071796994523
106.49469098551512
271.62949370149664
278.23605540511926
269.72094688689805
252.39490774559496
248.17015114034388
246.21619792958637
241.1725423463964
241.9425305039353
244.27487640813868
247.6438108444192
250.59630104542137
252.1179445219522
253.07299938276344
254.93662058345643
253.8145368490271
251.19228769416483
248.9453321380556
250.7399337914188
182.6196947732728
171.60737021316385
165.5552087944276
135.0514151255794
138.70205003619964
122.72075081993744
110.46998383566996
164.8743894445673
158.9214967042953
155.73539538883017
136.31871027432848
139.3561657928069
144.4698909619995
156.67814783172614
154.34851559368636
160.03942327544522
165.5220240594916
168.6889828564278
170.45211012919538
172.50685789824152
174.5021425764393
176.19991407297107
180.2355159443399
180.7215733348388
180.23094060612812
180.74053448127376
181.1189771532091
181.80034167679932
182.442930871178
186.9487868139917
191.11563906046655
190.1587835115883"
10,御姐音,NULL,1,1,"294.9130890370072
297.36848303132655
299.34891852881645
298.08925299751724
295.1903087945058
296.0937106194649
298.21953835109434
300.4121504779088
302.8293653351004
305.3088218847817
309.47932890081665
312.82976248994777
317.9577875338948
317.7364486216161
282.3828292035756
249.35472105839744
241.37030860815665
225.6333220889932
217.10459155779867
210.85551320016685
210.5346053546145
207.33700153865692
205.07223912146796
203.91318881158705
205.5648366700728
209.0703471661278
218.00204410760728
232.2958058823385
244.463019288683
253.65110905587795
258.87940212172253
268.221249674934
288.61182526540193
277.94721413870764
235.1375014945411
225.26980502898152
216.49227480088587
208.48641014673728
201.9373802942121
197.3603304784624
193.99733174081223
192.2888767867524
193.13241529900867
196.26898146185985
197.5656233145885
203.0032948411203
212.52404887839657
221.882889715373
226.4936160164172
231.25807360832584
235.0310534147456
244.9751898529537
