id,name,desc,gender,gs,raw_data
212.10599566525835
190.2542771557077
179.19430292063691
171.36874363533423
166.09325367450876
164.5241503757242
162.94614552775798
162.3786187348786
160.506535440213
162.58414319126268
163.71975797745165
164.8473207536949
165.73654358429175
164.56935980668715
165.64640995213546
168.2657326659296
168.95022209916957
169.4074822271946
169.99431159488066
171.97627387256617
181.78614436149635
184.001475552288
185.45164886254412
185.68873030283612
188.19422089017957
189.6358817436612
190.933256483774
191.10697410743632
190.97520842919928
190.93884619833767
190.7192423470565
189.5237570486212
186.4932556457845
184.8608701822628
183.2956361734037
180.7900006852726
178.08283502521977
175.45412981212172
174.37891823741353
172.766087795144
169.67327780927027
167.20157289939053
166.03664481966013
164.60947198688226
163.49033495324667
161.7956208823041
160.69273322538857
160.1690828505984
159.42568434356312
157.96811482038697
158.1699919124703
159.2867680606598
153.89415824595244
153.59242195560225
155.79511641064485
158.0942415629575
156.79650582128576
158.33835294335952
159.86509367939
158.9430684640362
167.3755121211572
170.21312084719597
169.1653528320271
170.34110969193097
287.6517507891721
267.3332513384939
263.612755198889
258.2262948961192
253.27085893491176
249.4114819146233
246.132419030577
241.61578823757225
237.7094701969488
229.72468083247864
226.11143284343615
222.22011165050225
219.15848799658235
216.41081807092817
214.8455079863281
211.1162679114348
199.1802391840972
199.01979728760784
201.3725414377632
237.88675725305137
228.15853621128772
228.26746000110617
229.20712275385048
232.66608453590348
234.4012399840604
233.1391901025837
279.28859769986803
277.1017619410377
269.2523246132052
267.1623730326406
266.07979907264564
261.1832543751985
260.0993940498835
259.05116878012905
257.33544767475576
255.41384659928636
250.67555094511897
248.6115035947917
247.2152320446822
245.56142974889892
243.7434217001056
244.0970652806536
243.9336477592583
241.74251656552076
242.0999817213848
250.70498999987768
256.0012886766952
255.9450590568817
253.4135959698198
250.64618234560103
247.912436900212
242.6880498266232
240.6177172500813
238.5513882210792
235.8940003010413
233.9828744377257
231.24529998060024
226.8596255879848
223.86806190786484
219.30546934134472
216.6600539814766
213.5109245973196
208.66083287860144
203.762989551351
201.85034525928864
201.56645380638497
200.0544193518811
201.56077400463275
202.4762134632973
200.5219790441319
202.141935005019
201.53118085592152
199.41007057364612
198.73856885149036
197.35883454065123
198.2707776981734
196.7599505096507
196.1242686354105
194.77962035537988
194.20116617336663
194.2394033222227
194.80807493383665
201.1430067563256
200.13899360859855
200.72187212279405
191.69738246575943
192.3342765080345
195.56503909448804
194.39073451096945
193.16013502519573
229.397889578626
221.99247724954373
216.60052523781445
212.4591381514532
208.953755779874
206.30888158147135
207.2069031986612
211.8499750201804
225.9032655233827
233.5209665695569
236.60770973163545
243.17895450705703
269.38155448298903
246.95967324842576
220.76247270348767
208.2785681928349
197.7118547195055
186.13428108496197
177.74442500046248
171.49522094275042
166.7238967068811
164.36691849542092
162.21385903212106
159.94651742095567
158.78928465835344
161.03638345740987
160.32401422142956
266.51301346620073
261.87764803261695
255.00218459250013
257.4138085996344
260.49468208963793
263.18800429986874
267.13235086037906
269.8939316991874
273.22450513785435
276.97905054513745
277.67688507270634
276.4136695913393
275.47874535531827
287.8983320464296
297.71088467517217
278.70063659032115
231.19143916371183
215.6823970818276
195.98995923448985
183.6003342560965
173.22593080531897
168.1652166533884
165.28927438985218
161.01782913369416
155.19804733938022
148.85858209945545
145.93698741403898
141.06265737909268
134.58794427524376
128.0705891964962
114.82422149306365
93.819489191724
92.88979024051524
182.2268105213161
185.0819704930584
189.1806335982028
201.4877954263828
202.80712164248888
205.90563346653008
204.43869550266032
325.5062053631053
307.390769811119
301.492130408373
296.6266511439157
296.4874518374696
294.9779636353254
292.62346074251275
290.4367657794138
290.09611232458866
288.81509122003325
287.1018804304393
286.5554576802228
282.97407984710486
280.0591614697119
277.4812366773812
264.8439448384189
245.85683340423785
241.20356334108027
234.15251040244152
245.8177237943796
266.0718061090901
258.778748964411
257.8703064301076
258.1548241543582
259.8993089687101
262.3787140608419
265.06148090077664
268.70122921295376
270.45996026424194
269.59640436113244
269.1001653551454
268.0397678246395
265.241058598857
263.43559152847257
261.50402512193585
260.6008639590456
257.80917904267443
257.38010820974824
256.05440541217234
251.48063067249765
247.17471355812037
245.09421919157708
239.59573882386576
229.4792190953768
220.79731272516295
208.3712071034828
203.2353672483359
193.16365119229528
186.84076505407356
182.74139769734248
178.7050447970452
175.1178938182874
171.63859617682832
171.24386721057073
171.3487304931339
172.22349254073086
173.47293466677854
174.88989909179995
177.3505574314698
178.45212742763002
182.24058081866664
183.8194002073432
186.6888752431199
189.68547128516823
191.44869676180303
195.23343762386187
198.54414237931348
201.96024246024515
213.2270205519209
225.9057817389084
229.23008085024117
295.6103216593078
291.2711361775883
288.8180034006925
287.067935861914
285.00308265925406
281.7565589082083
272.90872222800385
256.5261302827324
252.2024735548562
256.75121564412814
278.6728026181633
282.32638250775733
283.7139730277636
289.45979658694466
289.9534211101185
286.5012002246438
254.63780535824048
228.45615755721445
222.98051006766264
217.7778494799207
216.80531627577963
212.8235626532463
211.4884628683655
210.19481998579388
206.74661683164828
205.6600258623805
204.955897115794
205.4226779773402
203.77145559596505
205.45440277545143
206.7027035784326
207.90489818892615
209.03966023163105
211.03217930946573
212.74978941534337
212.17523358517295
210.5526980634556
211.9771157288826
212.4688842661837
212.43007918479785
212.46459195148717
212.131464858011
211.26363725883772
210.6899613997641
210.52405551046013
212.6333530352121
213.9965183336896
219.66874490569623
219.19392180891836
219.03864361399505
216.95417487540007
218.75346272464017
220.0983848231671
224.06201730414236
224.78095118594507
223.62273982962563"
11,御妈音,NULL,1,1,"259.6200076969491
254.66804705148573
237.433565251501
236.16940440808503
235.6746749964674
235.03792120450188
234.9336291153233
235.42867179763724
235.94220331614173
237.31268384525475
239.05240469709247
241.3346092381976
244.9758891972722
250.96439998179127
254.6785116094674
255.58722823598117
260.4079166702072
262.9109540906013
266.8867227921301
271.1258457010704
275.3719363823761
278.7360812768088
279.7029414187233
310.9878878530042
312.03075824087904
313.3477805426806
311.8263230516494
307.1889176415331
304.8562738740677
304.16836359612034
303.73120813436384
303.7899153116403
302.87472824997275
301.26539312721974
298.73861184966086
294.0127508906025
287.60186506287164
279.8299889427099
268.28610701211164
250.28549237508275
239.33622733836384
227.96233757058644
221.66787532297027
217.67034329423976
215.6586909683473
215.3593378580273
216.056563074085
221.25250048135905
223.4748423427278
228.20494503356983
233.325912875075
241.12238549444385
246.376795124254
246.91748199877657
247.353191732934
248.408235676074
300.9612235234736
300.95636218408964
296.9292080699922
294.64978553379603
291.44257608705254
287.8979736212503
282.7909532260263
277.8720720879702
272.4788012524003
266.84644584732183
260.7557697472041
253.4569205157066
247.71872886972324
236.65196360291023
199.50422792196636
186.0747739099763
176.3458270611021
158.3930318425555
150.96249182630072
152.27128102180356
173.44328913290576
170.4763083920445
170.26382222189628
170.0390013673352
166.88697330022077
166.13129697248257
163.59447986268447
162.73633977872336
162.13431933550063
160.86075427157022
158.62184753221717
156.37703135698135
154.36197911103565
153.21123040506453
151.6934682843651
150.27943799482276
148.3628960233933
147.67595864195025
146.03792547648783
145.40974018618604
147.45194031167722
146.6012384527254
147.16262406099682
147.21618962617717
147.31807967749447
148.03417017122948
148.54232759858266
147.22941830759365
147.06092370534216
147.05277609296328
150.78294662729155
150.01628158023462
149.6727393978007
151.74311327907495
152.24433490837313
153.15972530863203
155.47568866869906
155.7357292315284
157.3093526932774
159.73495125629572
80.74240075752864
80.18957421581275
85.73582396628605
83.36445980890628
88.66153416540297
96.62566471703865
97.18663489070896
97.2153964237009
98.10204755675572
92.62363270169416
92.6414862984118
92.63625903257316
269.31888100006
270.59535867340264
277.74618735953624
270.91087506869724
246.0484047404952
242.42172118389695
246.40925006067772
255.6232680909703
265.36534670054635
270.9706918703984
275.2740757542011
278.3434424823155
281.5981363391747
284.22707278350185
283.4351899846397
279.6513302361144
273.5996733595574
261.7301032039308
246.9985012545986
232.50920010553372
222.96982836614376
214.6385136160141
205.6976655231591
198.10709567209716
193.53070785270071
190.5092331495364
187.3992686201642
185.81819603592135
246.26235428639689
232.51968636737567
202.2611577390159
196.28320277058845
194.04580545555683
193.18204476184223
193.2237138018488
192.89091953112649
191.3729103231433
193.1879059320509
202.1921371724733
212.58280933774944
223.8252679985986
232.4864502734484
237.78270961785643
247.3699645941974
248.40461536219547
252.44589200766336
250.87347486951012
231.54274433458664
213.6100273348913
213.56190563126563
215.6230782632462
218.25014138467097
222.85931412985275
228.0671957756568
234.1834178840433
242.10952712682948
244.73126088831768
243.29883813125937
242.2798453623245
244.82841542414155
249.36657313988744
253.8739261239315
258.26978508156446
259.1940495835849
257.674345551959
254.9471649601539
251.3720746059043
246.72117518437292
238.82771606394945
229.54770687029847
221.29139492203944
213.88519712667008
202.5184142794963
199.97274642916247
192.19263621084684
193.02281439523472
199.1095566033341
196.3736750025518
186.7133874756057
181.05533667926727
179.54489925889308
179.91750392019966
281.10362895385725
276.58069279558003
263.08537795966123
257.19757768238173
257.76691267196026
263.2393338134402
266.50497482692293
268.477751492252
270.8060231088317
273.38568473017926
274.475808404142
271.3618912665509
264.23116848117746
270.47571900797726
276.26904753032983
280.1385300995138
272.35695922887567
164.31921568595706
160.76331623725875
153.46439738466117
149.55263826235716
118.31227298711109
119.60692453486884
133.17560666818832
99.06336781196154
99.43689079846574
98.9053528928846
98.33998991583616
97.11098137177638
210.02439629465985
213.6771221119539
221.2828287015602
220.1130288182636
212.24480111806315
214.1595075862621
278.3285970207812
271.5931049993045
261.6628504239757
260.36260257667595
260.13399226374634
260.1902861555501
259.8480874036882
259.21094573572293
258.37977743292385
256.7035404421633
254.27355398084387
251.18234642892548
251.3767171517617
248.60122862318624
246.95073090185252
246.1758399455653
246.40724729139112
252.3040681044328
252.6286966989327
252.67159884950064
253.52962439926483
254.5845183702811
254.62706214921155
258.6892971859916
260.5204727357548
263.2139129647944
267.1604699531276
273.01432280270944
280.12217790820245
286.28428141726164
287.95801908270647
289.0901427522546
287.43045612697006
285.09728847457865
282.1931882314834
276.96075515492635
271.90371945554216
267.59255579566167
263.03082818978527
260.09421045857283
257.77325560851466
253.93468176206252
247.76754300561603
243.4262375224833
244.13021758367185
257.2927104038193
215.92082761728037
211.95092317132696
210.0510095565359
210.15627686794107
211.5440075721354
213.92558669763775
215.08233225353027
214.87627404613747
219.0295678253929
218.0517808137716
214.7137298158456
220.55023920833176
291.62887706606534
285.7994017985049
281.1625545800133
283.7158392869777
287.6784669911389
291.4214163139494
293.3929383349729
296.5229277211474
297.96667234105587
298.33765811369955
299.3252139902536
298.56738116087735
296.2815577456188
291.47303438495794
285.81814880394074
280.6813644126857
269.4267959086762
258.22584708480264
252.73212969510712
234.77138976242256
222.8518787081594
214.62124283390688
201.9645817390288
195.9052028460565
188.2912365064552
182.5846579891594
176.87248059100824
169.50140399073234
164.90138333209168
163.33880159955203
162.93694612070192
161.0252191574031
158.1241679350234
158.25173069994497
159.47885321118167
161.5340355499738
163.85186891000723
166.52987372399303
169.29139100783897
178.20180800946912
215.33076055795925
185.187192632734
176.00147729567388
169.34038498520522
168.67418440207297
152.7347219282723
142.2176197491286
141.18664415024975
143.42549868872734
142.82607444721398
140.28180002732847
193.07751835464407
185.76331623959936
180.33466795563956
177.70487235063703
176.57288068117683
174.71314977836053
174.4418046569226
173.38996083762052
172.294604163666
172.84491012948206
173.94808777716523
176.5274066371763
178.39271595262653
183.27680437205348
186.61255287483112
188.92891392444176
192.88384069810607
200.97894120571544
203.31632536495053
172.93345259527723
168.16784222829796
163.72527921377326
160.72255966097393
158.21715332012383
153.9868441812999
149.21203471078903
146.7275286029948
141.15354170557808
140.57921256633074
147.06278496553017
159.9859942951171
158.9736397898308
160.106477311417
161.98502116768512
164.95742315845015
199.4937205980356
200.6055731622524
210.80948204927964"
12,软妹音,NULL,1,0,"354.3697551810726
338.81857736727267
334.46700070952977
334.79622380162147
333.63041144306885
333.17883293155097
334.6567802208112
334.48966598596263
329.7538878086313
321.552935047768
378.9972941915573
361.2183819754418
357.50352434222646
357.71232071414045
360.3055098200952
365.8231118727
367.64569930824086
365.6412867949138
365.277086260806
356.2083540140947
347.15170532605816
373.4675569147363
378.6994234353398
375.9619005940728
375.4027619025974
366.0370121350808
356.3716523999097
349.55225675360794
343.72235401613045
308.9055995156148
291.43757047382644
287.59050511837177
388.9966686674707
388.31743129418857
383.8675107692488
377.696696360689
375.8620466390554
372.7266008125564
365.3895947660082
359.1140073354356
350.63133140675325
342.9241718867028
332.7265987270697
323.3142169689728
320.0886316725371
321.2007542920355
318.08740135041774
329.71773054540864
301.0336291788901
292.57486903836065
268.7262162743952
251.94546665601604
244.77232442942287
236.8908672511774
232.0664182835017
230.2537033965904
228.8805228193276
224.30965499963952
220.409231146724
211.8277584745136
220.99605719028293
227.78502498587224
229.10914570275
228.20735550429373
273.92063969363744
275.0699385370488
316.32334932746284
316.19681632561884
328.3742538623437
336.8578292673812
348.4332742530962
360.9856956150277
371.7670669068074
377.8379227087221
387.5902023746051
390.65008696170776
392.9974868520711
390.53561004174776
386.3637889786056
384.2304614435376
379.7577232888748
378.15695515775184
376.3903986975304
371.9500641267742
369.43225843360295
366.36767175471965
364.7731996396811
364.85199716025073
364.9495189491625
365.8165338148926
375.97610839795954
371.403595994316
369.7802851932041
369.2923170120379
372.0845800575589
371.61100355615497
366.959570615671
364.41370692286273
361.6764369950147
355.57107829497585
345.5503475742137
335.7626181426814
336.65308310398007
299.39617130141323
289.7350330335745
276.54369815051814
270.1064581655729
262.66644865198384
256.6921379890754
250.3249245789385
245.40337082351328
240.569271829545
238.1116608358244
237.09383992980827
234.7033053348527
248.360307944856
247.88410547432147
247.45164887692368
244.26784508943837
245.1912388082839
245.6323767354524
243.70336363690467
242.2863761070334
242.71089302591105
242.2111886196809
255.8532555540069
259.67510586797914
258.9807023338569
256.6894562144852
248.8234679386977
244.1011509075223
263.26037762739986
291.5947853434022
260.0644370798239
253.21934807649163
251.4388243231281
253.37252231953204
253.34345815521252
254.64002491961892
260.22038745477056
278.56689414365684
256.8044678584387
261.14399976745216
241.9579864234329
238.34352265941288
232.171719416106
230.85646022133832
230.3138892871313
236.00360243508928
241.75888314663507
251.50187412395792
274.4181624351216
297.7351833047731
264.70194978834263
258.2646647759423
253.52305974776024
265.0838490026013
264.0165317145493
266.3167697566467
252.61320885093883
228.85491132408004
220.0093663418809
219.77656050492
219.4669709400464
220.9963236141902
224.6173594650548
225.8670460148723
226.7767836498096
228.28695003549345
227.96308433167607
226.88671508569163
227.6331656892815
228.5830183215848
235.39212731088847
245.67841576123425
243.4984311638706
244.25943418022396
245.2503432376224
245.4178110312192
244.5030889166489
242.79862461033477
240.9229002583984
239.26839163866185
238.1118272573415
237.3956997174785
237.59553795009936
236.90209208671965
253.95138251808115
307.45677506503915
317.8718670106936
305.4560721501606
292.2587848061264
290.1004092942754
297.6163318264644
306.3479821913932
323.36975673432045
331.8624927933246
430.48091736116265
427.58270903406753
417.64363968388585
408.791722313292
398.3682892326116
387.5815668422282
368.922029356136
343.154492452914
327.63207255246977
313.479066819061
303.90844946775223
306.85444840974765
311.92961194102026
386.50686333414063
384.3597682163618
382.3339087478856
268.5033955286264
267.2365415230452
260.8019532636976
254.73554166401948
253.3319290597903
249.2841627161025
249.9387743986673
250.93225498380767
250.92167517159143
251.13269155135572
248.56897533303905
243.7926061615283
239.2076483820137
234.88811746746651
232.8335849606256
233.81752568449048
234.24757925214783
236.52855591937504
234.36444177941084
233.50103902943928
270.12603470868544
245.8032872417863
221.7959110237188
211.98204556971507
208.178711713583
209.9280060651681
214.49277979257545
220.0355355274336
227.97054680274243
244.8075700945085
273.87678340533387
290.5789913269224
310.4380957692309
326.1583840347098
338.113503625236
354.84208126706164
375.8413562856054
390.6882874695863
400.4327519388207
408.95718814728536
412.262156480923
411.63596888347087
403.6408173735652
392.46255130019705
385.20762054751896
366.7953007106673
357.27292972391393
347.91785363019136
344.8674226141662
331.53325631808326
279.06745218243015
270.4017944550705
261.9027119217842
254.6594706889552
251.67014447683044
245.9601159580304
240.475226819832
237.23618492858984
242.80409354585797
249.10599444899708
263.5458135261365
309.390562037893
316.4122206146219
315.47018751558136
314.6933575309858
314.4064235920373
310.14550602015106
304.66750176323694
295.63041528082465
284.86918667440943
276.52424728778635
273.38888088339297
268.1687066323166
265.5688135393047
264.48827826554407
270.4674437324712
289.7439770880164
353.7318371761403
278.1752046317173
271.6186095225806
265.0990882746717
262.61882810837005
263.21334515646697
269.26349749710806
273.3837921878769
288.96407827007704
300.8570358890445
312.7378553426704
313.9017517374228
322.0748320509061
298.9530085116179"
13,少女音,NULL,1,0,"254.8442735974692
256.42199298702434
259.02965064581144
260.71148088472245
262.1678735486856
253.9733709358144
251.4470888371584
353.0892826510526
355.27956682387475
357.8120217057706
360.6975692056506
362.42538841513925
360.0917753875757
355.76351501489734
346.0220854953178
296.3554914323538
401.8183701620608
405.79669213354657
409.2865426361534
407.76150281257793
405.24007311932377
401.9203424486623
398.926698427991
395.3344382548802
389.197157469127
380.3801699257304
364.9289294929173
354.4280457865541
346.4698722912466
341.6106430704091
337.37752191752185
335.55841556938685
340.92398167761013
349.83784509447145
351.194105374673
343.2778135947455
458.48387554941536
439.8436249690613
434.7561707756566
443.6970065943058
453.1799538775576
463.1404471584586
471.9336512426588
480.23296344126095
499.3157510500491
258.01685711697155
256.5659115939587
249.5443050468712
403.2897841925952
401.0961448283044
400.69064287425
304.2765824365936
274.26736625027394
269.2677620549993
254.56726925920472
236.433068266088
226.40042094231285
222.9993565526743
218.843750523714
216.6837996734741
216.7446583774933
218.39781848151725
220.2406063172256
223.85345553444853
223.39175951430497
222.35393165889252
222.30915817991897
223.88140839416272
223.7322710938476
224.30594558071672
224.49854595542143
225.488092352753
226.1205697174914
227.49143540844065
226.9934351255322
227.8648401923137
227.4231912126409
225.38412962506808
224.7614347102032
224.30565614505096
223.0212805197345
222.88012863707556
223.8395620660161
223.83359747696693
224.0398364318989
225.4166371582779
228.97514801141557
230.25304284904195
266.8329010016571
274.05091931529086
298.448335393539
301.1663100541465
315.5230642133128
346.07216609534254
349.55597142003506
351.36695919065266
346.7843755978866
341.531509841094
335.5927993904544
331.97580453991617
333.0123165850507
335.4867171307926
341.96840354299724
350.2749970245656
360.93740848905054
372.6471109046914
382.4490963144176
390.0241855026395
399.39993878665655
411.8579772330217
424.3541463583945
439.5067794596164
443.29913250330014
440.1606321690717
433.32161740453176
423.4433585994125
304.7713964089534
295.47024460633924
307.2013282613352
337.77757988422707
350.1093255222085
345.5017408130474
328.8104141762676
267.5538372041693
261.7820260787472
254.74585982240112
244.84773145798889
244.66203218851717
240.12773778350643
232.17315351833255
227.93993636116204
226.081182547468
222.3861981016451
218.8241822579344
251.4219994955135
257.8987466883486
260.8093299657966
259.72686724463296
259.39982684775964
259.326435340754
256.50119420134666
253.64247804635448
260.09260162047127
261.7941994720465
262.6031037939562
261.85191502200684
260.5832089022407
254.28476668979147
251.95064170898831
236.8486469248999
227.8950041938162
227.45935690908271
229.8788368694522
235.09301302059924
243.4000604429068
256.16910687600955
260.3948019151083
275.3797021566161
278.2001299098323
289.1763981145445
291.1073695866133
306.46703852521574
274.3190008847142
266.0783311089584
260.4041511942601
258.24207166415346
258.4523061468254
259.8408161216263
262.58369457816406
265.53456293946994
267.55385205225485
269.6541171023509
270.9524580121057
271.42373508905825
273.54336207782694
278.7522087822736
288.3555580750962
297.29783898610543
299.2219273794421
297.83271822045646
295.1625481330065
291.2904769589954
284.44120704072435
276.3230027014431
267.20047172602114
255.96229580197104
244.10191908006595
253.9908647270719
267.2072749208224
237.86860790241116
233.44591589094296
232.55133976855265
235.12786600772367
238.55452303797728
242.51137423978287
228.89468184836036
229.27932470642173
229.703906231702
262.82745265511244
260.88161735484897
256.658249584202
261.45349024830585
267.2918326098143
279.6510521685641
283.76555722059874
285.49209927845465
278.1328997757913
278.16124037496496
285.50987725764014
291.0189698009423
296.0470195782554
301.9478537647576
314.3219856127925
325.0447111952777
323.7823375497636
321.0169867118131
320.71628454330704
321.9134519325637
321.95990201046584
321.41189294112684
318.2245185073983
315.277434969865
305.7086892804508
297.6463541282524
289.7607531663336
282.86277003038015
278.2478216206439
276.9114656924701
275.4244722246086
270.7940399756408
268.8213244080165
265.71853019314415
263.8908196399501
262.8311624743901
261.45937686527043
259.0389636529362
256.570377054747
255.06131831746148
254.02866604825425
251.6281129244699
246.03003683847388
243.96847888781028
245.9763392425503
248.52530566956847
250.86123733723232
254.40608186829024
258.6428559173564
261.57127971390844
266.11313318384987
270.85775188682845
276.1921364589853
283.2663473745829
288.587425705486
291.41101804173803
