id,name,desc,gender,gs,raw_data
294.2982545066837
299.25086491803813
305.5033614066928
307.8635552022409
309.039211145082
310.59036240071725
310.8671308023594
309.5207898248062
304.05372203385656
297.7622374734341
294.28185942823217
360.7750453201528
365.0994752544786
364.87069696596615
361.52130449441216
357.24549212413064
357.1119422946443
358.3008334888977
363.5405103714332
404.00642357975255
399.6427645608237
392.9846779313213
381.8894469290692
360.3834643070915
375.1133411099315
385.6389422194122
387.7857340082956
389.5423547606931
390.489291621331
388.69248417794336
385.0358765293052
384.6089553961615
432.0634239788058
410.7759646804376
396.2259614575677
388.47265638266896
384.2699368350698
379.34803584399504
377.04552802166666
374.7536312995866
372.22387171910685
369.57440847767657
366.0997921597318
363.2936731446697
360.7004975871607
358.14266380636434
356.58411788845666
352.49384413438383
351.81545914837045
356.1404414346854
358.03889967872817
358.4863786407707
284.71728339800177
294.4527275586029
305.1799443051804
315.5419661605265"
14,少萝音,NULL,1,0,"341.589692314291
332.76111743870223
312.8235202566448
308.86142580339487
309.40479484362794
311.74626125765604
313.61705332452976
315.207039320141
319.3771085597674
319.0043440947848
340.7828147413651
346.08073417478323
347.0471365887928
350.32061083168907
350.6615632090743
371.6571494269575
357.0923546375177
353.62485548274026
356.5190546212394
359.0123380323557
361.8052252076202
367.2658358393615
371.2220453159368
375.7053983565175
379.5723526546413
385.6505922863464
389.0446962299555
380.1420507611494
385.83268978017225
332.2008223432121
325.73863849801734
314.6037981001223
307.6093248128182
294.5178380378629
289.7185858618869
284.0086062143519
277.89520998027456
273.09557004240884
269.8999937148569
266.5532012393705
264.8872821599998
262.208594260681
261.2653219081477
260.4073364409397
258.70795212786834
258.67855403127754
261.356898547261
264.8741755372613
270.45652667553634
280.31890731497407
282.6764718029366
281.975294777962
299.6795414953422
304.3637226048558
279.8723797476604
278.2545567782143
275.29211269764073
274.1844284256297
293.293642026366
351.58770587447606
361.5472471089727
379.2754115889306
384.1760307843702
388.4053858121893
394.5945855159383
396.5865978415106
397.1232283010679
399.06676721925794
398.1423918639876
395.3457850270925
389.3205419447565
383.5875903320263
385.89388755589016
386.2686382476285
390.2894082720922
400.9248531753649
407.4798227258704
410.0429126123072
411.06954010207966
409.4257170834975
407.3374051641043
399.82343732971873
392.9218191146972
385.54729578601234
378.1439005029125
368.5898620335673
357.4021978155964
333.94476476899433
324.3221165259291
308.4458251642285
299.1530371978544
290.4596787757888
286.89836030049497
282.373261881493
283.0996029261539
287.75187688306715
281.8888068147276
263.5661535627037
256.5064922938161
257.4183972774016
275.3180822550569
269.09478004279305
255.33668380631943
252.0243518719581
248.89491023109173
246.60553350910516
246.1124760037253
244.91742485010903
245.1784584299947
250.48717462376013
253.72334174125783
255.29016176179368
260.64349665234715
269.1509540353227
266.5478753266377
268.4474774685411
286.9005951671702
262.1858979240241
254.39788958958843
254.30260066652315
255.60482271593452
255.72058348576047
255.4648072629451
253.92550156349
253.9993511982099
255.39872066205413
256.0130358493153
256.96866160831985
258.3735768323719
259.6551517752455
261.5123344833364
264.7305025158528
265.94400294371786
266.17020029008194
266.2645810630448
266.177234282362
266.9447421076573
270.63683505109265
273.83696777851
273.3342216958055
271.7063486866823
269.68873852046033
266.82925093467964
262.24133470006507
256.5718329215634
255.7709525032473
253.01064791004728
248.47114677787263
249.2333602655282
249.0619848260001
247.26246307587624
245.7468345370619
256.55597751314474
253.08225587365465
249.1054753664584
235.0808821363029
235.6394500710161
236.6371988554335
233.29054461181505
233.65762229623112
233.5910178768352
231.7791033070112
230.3753912178082
233.0692271863601
231.8653318649253
235.62165805468587
245.79185807788969
248.10906067550548
301.9125573181794
302.80145938867696
310.06807473008064
310.7598912498325
444.57451472962543
402.36797409504726
338.0088251196443
309.7159807868727
301.8454378402112
297.8121434097017
293.6971001483495
286.93301674673467
279.2640698938368
271.9210642670988
265.76282011499245
295.92628785979707
280.88804059747207
283.2452162869316
289.97190795254966
293.3374308066879
298.6010441542072
301.12315824345933
308.1967350407458
307.7115646910407
289.20965708012307
290.8665584505898
299.3473107241037
325.85482695535103
314.39089898542005
303.5611472385712
295.25181189731893
288.1427119305008
281.2854904412653
281.0113775967851
278.47223370898035
272.2520645914652
268.05871349398313
265.8980058318842
265.3695501962329
266.70099721597563
267.89006356942446
267.8968033522135
268.41424872280504
268.965413934067
271.498187281396
277.060045772478
280.9413857563412
286.92935375306985
291.8313869155504
295.3543951528995
298.1703302319353
303.91220539885984
416.5356821678042
418.7871209622385
403.6388432161145
404.3439789291135
394.43440709378
280.04324493543027
280.74245685100533
277.6015456097121
270.7146916214396
260.56338467308126
253.20144182976705
253.29238678889035
249.7360275094889
246.1784178291877
244.55801459054817
244.6456909131584
245.1080470127257
246.93054941759064
249.7649186985447
254.71846068103528
259.01489066002006
262.5230869785047
268.85344551954165
277.0431833827861
283.0341588729655
287.5987626958
294.6398176125819
297.2920959162985
296.82727563331144
307.3313458171816
330.0608136968951
335.82248991030224
333.86411621210715
300.71609290317343
298.3390381844326
427.226028736041
387.85484757506833
374.2997283277678
372.1372983917908
366.2070222454251
359.91019944715936
353.79967803097765
346.6440718183554
338.6140547668082
327.6046185792457
319.1162664421048
309.8844396293414
302.43113635920247
293.92728177127026
286.8301495391217
282.6027072786863
278.1939405236279
273.2741285579054
268.82314199976383
265.6203245432648
262.51656691158126
260.76637458048833
259.61145573083616
257.33003966446563
254.00175341335947
252.2270806586188
251.05368935560432
248.9075758469256
245.4682132006261
242.1972954389342
241.84494732544243
241.77430763890044
240.84488651348255
239.32885776071333
240.0472642253851
239.88050370346912
118.18049781273632
119.87401564653516
122.36494938771632
123.84083704131062
122.67426908189204
125.81213429483948
128.33607833955108
87.16444710617887
88.32883872778046
88.76228093981024
89.61713110335316
442.7637516520118
438.9664874830328
407.8819032639487
359.8592914416356
347.2365834429665
330.8970241487892
318.9687031224393
312.19350668429325
304.589628531781
299.3701627956204
297.85875877611244
301.54941202816855
312.68585641292884
328.2432309674608
328.4535999485186
327.23309288560944
318.27120422927925
313.3353113470986
298.95999233998816
295.4179808098143
297.64677323113136
300.9424066347855
290.08352608208133
287.2809639729137
282.85403367492216
276.4919958963554
270.0543743985479
267.03798820883287
265.1788184054042
261.72486570964827
261.13393305280925
262.6603420154945
263.0055011600476
263.86911873533865
265.1352881579174
266.1109251101388
270.1821808417146
272.7384897293315
276.655733364964
281.04992388091426
286.8870384598822
293.5473145257178
301.9882932044016
312.09633059802
326.13020233072376
335.6432700343616
352.23649904272474
366.9136462793361
370.4770482759894
377.6776498741863
384.4120419567214
391.6860716404941
397.1939573781967
400.76216088616513
403.5505773705869
405.7211983838238
409.3749494400859
411.423833956602
413.2989747836045
414.04660607384966
412.4981776664978
410.557793673898
408.0945888261635
404.424402668837
400.2850097527019
395.1557635538423
390.4554641409136
385.9262177110516
378.5170359453605
371.7295725052625
361.31689760478577
348.9127458007422
338.51926162275646
327.73445100246056
315.21421862660475
305.592514588579
296.7542624373938
288.2672491571567
284.369626908324
283.2992407305418
281.63414122193893
278.78611216569766
277.0704018857106
270.1261204783341
268.3907226747827
265.83245632500496
261.57272705215127
257.79927955491866
254.4836843846128
253.8235209398453
251.3744383007686
248.89915472830916
246.6116444085171
246.1737904190532
245.13709680932644
244.80861954044408
242.8478533642188
242.77300859702143
241.52868983470972
242.74538960553
243.3778143577956
244.13732648215327
244.22000446474811
243.7443831987705
243.45834095148092
243.8903600560677
244.57962915339064
244.81460183281555
244.41085548022437
244.5765787141201
244.81105299313504
245.7724995463257
246.9655731983445
245.7348207573264
245.88619450981187
245.2174895484696
245.1883630737148
245.3196772968641
246.2108386320487
252.2480484052961
253.97410510486748
242.94707876787749
241.11368089623411
241.78959202186323
244.18092095225757
279.05289778990624
278.08857018572485
291.0732034421775
314.5978574991801
322.53988236106073
268.6298549996305
267.9524957134544
273.01824501829395
281.2915577151037
279.69151112384026
277.44891576087264
276.3067227422448
276.86589520857586
277.61421176363785
278.23355054572164
279.9644870599776
283.85403293168207
288.5612667396497
293.2435039329398
299.611936652342
307.1826172298457
318.0063539192947
323.8010952201957
335.1428498379294
344.8609442792746
355.7044047567258
362.2599693236106
366.8343318261427
316.9915391582618
305.1437043551323
297.4130412783068
289.1923070834476
286.5058663516864
283.7712698118908
282.3258253695377
279.8031685162675
276.18923765439934
274.47531070855723
273.698741490144
271.9140862798026
270.8795885032367
268.56365661009755
266.44829343236535
265.86997461218886
265.35985005904377
264.81556231016754
264.09171697630313
262.94996510139146
261.1749933257772
260.1000389221931
261.2751689625484
260.8151573736326
261.5260359641393
262.3972155859366
263.8525672980431
264.501687893072
131.85391970001294
131.54573118778472
131.88531575632274
132.19455124702742
132.2237125753767
132.3342881020113
133.05045596639923
133.14887468387408
132.9108584245373
132.7950838821068
133.12968420438452
132.082943016265
132.61024267796057
131.328656806965
130.2879400420356
130.54810501680885
130.3402806131056
130.02145930229267
129.91798442244695
128.71131226663147
128.4079479902719
127.9451204554862
127.61904202606314
128.34309770729766
127.2660078433444
126.6464569390176
126.17957351685077
125.67832450889034
124.84430843898046
122.7989767270978
122.60915845810288
124.86659871853377
129.1003883592575"
15,少御音,NULL,1,0,"329.3788865325561
302.059898924143
296.5295409803966
294.79376765026325
293.8283562669139
296.50231885508833
300.8259420904702
305.68569012995124
312.5535180550918
318.3617591462633
323.554511856399
327.81480524279465
332.93562608213534
341.8318592611478
342.9998172197595
294.59097905603323
272.9776225315308
240.25845275204824
221.72055241331717
212.6384919735624
204.006067693512
196.16293218299896
185.9237433151784
181.57985995682105
178.1812584126174
172.11153542943254
169.27116034798135
165.1440116688223
158.22572481850952
153.15502932505103
149.6432876188918
149.87614157015275
147.9799829020909
147.33841381921113
148.86963017121752
148.69138106639645
150.5716493067457
152.31852411521618
158.51059448669048
159.3234100657424
161.36918552517122
161.68704282870038
182.39733537593852
180.52687155482795
175.75901882600292
173.97971932302715
171.43953771279706
170.2131123379805
168.39874578091602
165.72005333292088
164.49908863144037
164.23799970968778
164.02455581501383
175.1329293984598
174.50839663930242
309.2889629488312
295.4214327581577
292.60360844439657
291.9164437647305
293.55467465260534
301.98688529724905
303.4927038971103
300.39874171065395
293.92874514803043
293.6039589775938
302.31293032653406
308.7361083536702
343.4858777302388
344.05511882334923
327.06987594837165
304.6212174453951
296.3555050734063
288.05063428019935
279.8395087569443
273.6174748457286
267.48136037815743
259.0122024075756
251.3528239514844
243.6446377444977
233.6125369696575
230.6683338752873
229.2461112064636
227.82899956423773
224.81233619764092
204.7784278833906
203.2387383187869
229.26358259516115
229.693337379158
207.14516850094907
201.73345603066437
193.1684037709819
191.10257575077392
191.3075471955639
190.0199087027881
188.77668871935344
185.52513389406224
191.0266011966612
202.6607850835628
197.4302629200906
298.4972732988231
287.6423800997204
285.61167624878635
283.8438235152665
283.3255317421431
286.93409188167425
288.5234094880426
287.8135826971086
284.5168646196462
279.96620013692973
272.60491878238184
262.5517727312732
250.47654201020543
241.4445012082465
230.48619354442752
221.51733718840103
207.7012312742613
198.12950784117552
191.01802351017307
187.6275244188972
180.39189914911643
174.9841796405457
167.7695109661036
162.23325586160948
156.06054412380652
150.12723562960122
144.6058883366289
140.06432506831206
136.88586185511105
136.81860416120998
136.2701008833578
138.19173292918336
144.3193475905461
147.31459372636218
150.28322443893467
149.40652747644432
176.17102982664989
176.57223664042414
177.41410663662708
227.82313306934267
217.69322216923803
215.63836108832697
217.6842243363806
219.04951291060368
222.8141950988297
218.3282790569312
215.63310678621104
215.07746555493048
311.9571646220344
306.8055268048667
302.6050528788344
300.6095044348201
295.2976110910119
275.4714974425908
271.3597510290707
256.8950486039441
234.8245233634474
211.5870911626716
206.36434597929792
205.6654024673045
210.22508357383228
213.88951302056307
217.6447161354498
229.12166477759715
241.08613691579032
255.276992273058
263.0478214283288
273.993651210016
284.5750462694373
187.18409771967347
188.7796256885979
203.50739575534752
202.10641914019263
260.9650572603157
245.47062678410336
241.49788203499867
147.03426244309483
125.36553888287398
131.15263803003344
134.13097474780182
135.9811095094576
141.59068209539325
148.7784590895493
152.41853617181033
157.89707905134617
161.23557310889203
165.56876190368425
170.14815862497912
174.09746336611798
180.52481900203745
186.77991122273656
191.68033135164225
194.81020039554696
197.1430197450325
200.065377364814
202.51625123607465
212.1354334431845
216.95367854394692
334.072268199373
327.7577141469326
316.55207781143326
297.801160621613
246.56622240542404
236.62772154768845
241.20854748218088
283.63005982487715
283.9428149613165
291.9426285778325
304.86342185744707
310.02479638413087
312.7549271332638
309.920508299988
294.00619374519863
295.4773894166792
295.91977308643703
203.3249085778688
193.41047910415855
184.31344100340485
169.20032186931957
155.82638631699476
147.28974032115033
135.24428256692386
125.02644286517344
117.34334263360986
116.68404087625387
82.12239719872638
82.38868039485841
84.78641770842992
86.42943979167975
89.53252709485217
90.20109645204684
90.6621805291831
98.19727041185492
102.09274723921509
92.9049204349929"
16,萝莉音,NULL,1,0,"489.2508948043623
479.71451913267856
480.7624084142542
477.4998736293434
449.53064389804376
403.0645057606514
360.91352270221046
350.12606382653433
351.9794026816283
354.52605611169014
357.43515246314035
359.92037736152724
361.9533216250894
363.4226744227482
364.5639671553006
366.241519158945
369.2333656381043
367.8033259587124
367.798077499346
400.0220223198873
384.8247957592815
373.75460696159456
367.7277650886734
365.9009119114232
364.0823414411466
362.35857799310907
360.2151376528271
357.382575339722
354.6925746417843
350.8172939842938
346.1434714686661
342.1354283920271
329.5520255283761
324.6276517865126
417.6741472368766
402.8966860709946
359.66219903418653
358.0611040036609
359.6228247496199
361.5163717092307
361.54140501093474
361.3248347600589
361.5648422669839
362.4575999502256
363.18833184933743
364.4101662242932
365.1187867925289
365.3313496489391
364.4961747134182
362.9849967574414
363.09967616219046
362.1567392316705
389.01806451451296
382.4509828324845
374.6328712396299
362.7475046286744
337.5968673283288
335.2743669564037
332.87115074912845
331.2328702742556
329.25578863316093
326.6612519139718
322.2780734623974
318.1864402808007
315.02579872182946
311.1982752770861
310.00852037268527
307.96085462995086
304.5207763102364
301.315733696362
302.25258300886946
302.1923983151116
300.01516623859334
298.25413215911595
296.2265084518253
295.574277552506
293.17170449137205
291.2983885443496
289.8205442095889
287.1478711977774
284.43061719804734
289.4101689082285
338.8100223718657
335.0486682156849
330.8240579185275
324.2949163541192
319.5646460698612
316.194932027428
314.7725618530393
314.6476183005224
315.3835021068121
315.9261009979324
311.2856447638532
303.0643149197286
307.4363817414128
436.4335613264441
390.0007372165252
387.6157366932727
388.18403468014026
390.3381318506184
392.123048560253
391.5104942181738
390.7304253905833
390.6845697020665
389.9683208019782
386.1701619043909
386.9517605195104
391.8867172951394
392.7413039204314
392.9421762760937
403.20777905197184
389.53008237322814
380.2418032627932
357.893283047938
355.5721435709917
346.829009265767
339.44536780979075
331.62065629966173
159.23579352894012
156.09111703014233
153.14463143225714
155.18099542371397
156.53898093105786
152.81693443182127
364.2266338727249
334.71476992395657
322.24828163960296
320.9045842381189
320.0874940139703
320.5584488696714
320.34350262841383
318.6144118177192
316.87891352878205
317.7426530982864
314.8418989128745
310.4137708999731
309.9022455752012
310.99416178697874
311.2486639837137
311.47594349615736
310.09515462652746
307.88277431720303
305.7902253388592
302.603267064885
300.8434332013616
306.7527208294945
305.70120246514085
301.7708291704715
300.32161082786854
297.23259196037617
295.34850135954207
293.98368013538567
293.9763920006276
294.2589502293646
294.2606921801652
294.70306266900513
293.84711972890165
292.9782977056971
294.1124412253771
297.5211574522314
305.1790324861132
303.60829519500595
292.44715738732265
303.2804267583511
299.75942032927543
293.75078512448204
292.1183291581938
345.7129616316683
341.92475562568404
336.1331248278729
328.83221908898304
321.85076954058826
318.05327265237105
316.3584217417087
316.18852602014675
314.2108872526625
319.59779990256976
333.7073014835493
345.0061551721392
347.7800512571051
321.95497626748346
152.84132712180718
141.25694003604997
139.13585034625544
137.6330030346039
135.33814326569166
134.60590356364955
138.78278903474103
139.3727311634758
140.29612063011808
140.599895874339
281.5963589191754
281.6547818925131
280.4691221545653
280.20776235473267
278.408578904764
276.279979834095
275.29764749529966
274.98180325695927
274.7342035513995
275.5850815935287
276.8310101755417
277.09744176337193
277.6651286875921
277.66098270132454
277.8426589484177
277.413522927338
276.8312799039406
277.2229194378081
278.01732603913047
278.2712771036944
279.64657394689345
280.77655940521834
282.7601988504834
284.52148452433954
285.87824348890774
287.7059566275105
289.83164316601346
292.5955756246546
295.4070677402294
295.79021294566445
296.11240564010967
296.5807044677333
297.05733594714565
297.97455265918296
295.7162921001019
294.3068008403645
293.2197941088367
291.9344228512797
291.6519344442298
292.29368389591195
294.183345141725
297.1406036330952
309.3091671135731
306.9945013085579
305.6423125014784
354.5812204486584
291.7096414640394
285.3537025952457
287.76470163431827
321.3956515221832
324.3796635507309
314.5236936546693
306.1226407977944
308.0130119821267
305.8165264124414
305.4659068865898
304.81423549921766
300.6976707799357
296.35630910732266
296.30001733753454
296.67781130356144
302.9187207926876
305.20743715397265
313.8348412243856
334.96820322087206
343.0862528054999
321.11888555682725
298.6100891731623
394.7572176816277
405.7094684609671
405.6285807735129
403.89862737210296
405.80844503614105
409.63199129785534
414.2744029290024
416.5883654801843
419.5552420830323
433.1193049469295
462.6497534306619
472.541683176307
454.4822137495403
331.9788066360374
328.6671116584129
328.3985741853244
326.71092086167323
323.51864624491583
323.95944487189206
326.9385276161741
329.05480600423954
335.03870049964706
342.4321648574578
347.5886128108553
353.6180659160918
362.838270399587
374.2644630064213
387.8227951546427
379.9123486035683
347.4944442900385
337.6132528043159
332.18346931978823
328.8946525893535
326.6823278040266
325.1213218221065
324.0966419488778
324.2149224114841
325.1471989762087
326.2294659227694
327.58756202921364
329.050086529734
330.4196879874325
332.04272428524376
333.98370904704063
336.07928045350616
338.4437544429038
340.60850813238807
342.13758947853665
344.76645091139795
347.5804365337747
349.63115110940413
351.3920180238431
352.64659907275774
352.7893779144906
354.5160284526025
357.0292437729513
359.1410892412505
361.0896866044221
363.5165770548354
364.9133654167303
367.4782783276608
370.38193382423793
374.2676437173015
376.1251019477258
376.13045257439904
376.8989852355404
377.2149879573474
377.9463944096597
378.8309592980681
379.5387290736972
379.0527878398035
377.7434176721759
375.6092239300955
373.7153473502776
370.7413050841158
367.1821050725626
363.6290396343637
359.95017595592424
352.0250690318947
345.3015177720448
338.5695010800645
329.96685500736675
326.0780850282651
349.83323550507305
337.0658662951978
350.8073007407447
347.57192766642066
348.8239116997094
350.621730136374
350.6830705800225
351.4333410074243
351.8656462099358
351.00336970604803
350.62081901809574
352.37429500735
353.9824724093235
358.18841446073674
361.5355354550457
364.7350718416637
366.19402195200576
365.81659260676827
364.7384213284819
363.9964560935612
362.655957777129
361.2957697955797
364.2111217373767
365.56458207410407
364.4476125228463
363.71065386979
363.6836023324906
362.4845403433562
360.16373310362974
354.316781930828
352.22018979815624
350.2358432702818
351.90854503932377
350.4028205975311
336.56426501361256
330.3603912395492
327.4917707186472
325.036403040694
322.3389655397229
321.90061788155344
315.12406580601345
314.786047629573
314.1158788872813
313.2180686653941
312.27320175252186
312.3097251257066
310.9158378784249
308.75827903275297
304.81472552220845
311.5729795280332
308.8007674823345
307.8612080574071
315.793240378637
312.4992578248408
310.9788333646719
311.1165877673029
314.0448190506569
316.8089619898296
320.6915918464904
328.0842907021048
338.11590785305475
350.4709978962064
364.61150769732745
381.6947964408392
404.9937502668743
405.9096620100054
400.38885733757024
373.16074105694753
349.3279413651306
325.98568389721726
315.67460998146004
312.2723702918664
312.6904871610453
315.32333614737104
319.16223370547107
321.19247569830884
322.0063206824827
322.1047805041859
323.263999273277
326.4039100936135
330.79575813120783
335.7490048397565
341.8673372379946
348.28347213061505
353.8721170305312
357.5760733525603
361.8826035159223
368.4174413049676
374.05385006153625
381.9297320986303
384.73244212687865
383.6782514785256
385.49794403101066
388.0298409498385
390.54640360403255
392.16939257885167
393.1747800665714
393.5238554988068
395.1942914498706
396.0700693750982
396.4741566440778
397.0177756399826
397.2966226298677
397.0264695133711
395.4958896526066
394.0698588615082
391.68120475620793
390.28899366787545
390.4966996669263
388.8364900684756
386.6508086398528
385.3509872301517
382.9942226486261
378.4244650980515
372.5494818650946
367.0250684454279
364.10263064619954
360.8191943691288
355.5329401950867
350.45536851632465
348.1895453771546
346.55192759670086
342.3145950597763
337.8947558535418
340.95681309513805
334.81198957282965
323.31550282170923
317.3113863362366
315.83855996940605
315.9648265655996
314.57399104733406
312.0927243434992
309.2917864828385
310.325224350291
308.2411647877057
307.1810846127684
306.30384734259906
306.4827877500932
306.2802850510867
305.02414550694897
305.3893312218946
303.3835555196233
301.33686264560674
299.35642794373786
298.8466360478108
295.40358128736057
293.97815446939484
293.5829049754737
291.3475347392765
292.15126323665834
293.0760286337636
295.90823268783504
305.1749474500755
315.84374789920776
323.59927956647294
327.5372826730115
316.0113524220528
308.3624965912132"
